txn_id,user_id,ts,amount,merchant_cat,merchant_id,city,country,device_id,velocity,amount_deviation,new_merchant,new_city,new_device,geo_mismatch,fraud_score,fraud_band
t_00000184,u_00200,2026-03-23 20:47:57,51.27,travel,m_00395,Manchester,GB,d_00135,2,0.5655666280236871,0,0,0,1,1.0,high
t_00000185,u_00075,2026-03-22 21:24:57,110.19,electronics,m_00253,Munich,DE,d_00091,2,2.726721919824757,0,0,0,1,1.0,high
t_00000186,u_00168,2026-03-21 13:44:57,37.21,electronics,m_00061,Delhi,IN,d_00127,5,0.04057552357739689,0,0,0,1,1.0,high
t_00000187,u_00011,2026-03-21 02:30:57,21.82,pharmacy,m_00284,Berlin,DE,d_00103,2,0.3379931138509221,0,0,0,1,1.0,high
t_00000188,u_00049,2026-03-22 05:59:57,72.71,restaurant,m_00312,Kano,NG,d_00211,2,2.0689972775832146,0,0,0,1,1.0,high
t_00000189,u_00161,2026-03-25 18:51:57,10.09,pharmacy,m_00353,Sao Paulo,BR,d_00173,5,1.114039112272726,0,0,0,1,1.0,high
t_00000190,u_00161,2026-03-20 17:29:57,15.7,fuel,m_00052,Lagos,NG,d_00196,0,0.8474417719237575,0,0,0,1,1.0,high
t_00000191,u_00095,2026-03-20 23:11:57,96.92,electronics,m_00072,Mumbai,IN,d_00224,4,1.3912936511041734,0,0,0,1,1.0,high
t_00000192,u_00082,2026-03-21 22:17:57,24.41,restaurant,m_00290,Lagos,NG,d_00006,2,0.09765374952106595,0,0,0,1,1.0,high
t_00000193,u_00199,2026-03-27 07:28:57,10.85,restaurant,m_00295,Berlin,DE,d_00208,3,0.8359789792155958,0,0,0,0,1.0,high
t_00000194,u_00169,2026-03-22 07:16:57,29.63,restaurant,m_00395,Berlin,DE,d_00040,5,0.3341761626552023,0,0,0,1,1.0,high
t_00000195,u_00161,2026-03-25 22:48:57,17.64,restaurant,m_00003,New York,US,d_00004,5,0.7552494652790162,0,0,0,1,1.0,high
t_00000196,u_00005,2026-03-22 05:22:57,65.67,pharmacy,m_00292,Bristol,GB,d_00071,2,0.7526967790468757,0,0,0,1,1.0,high
t_00000197,u_00187,2026-03-23 11:12:57,13.47,grocery,m_00151,Abuja,NG,d_00195,4,0.836196262838407,0,0,0,1,1.0,high
t_00000198,u_00014,2026-03-25 00:02:57,40.58,grocery,m_00006,Seattle,US,d_00184,3,0.06727719064298196,0,0,0,1,1.0,high
t_00000199,u_00080,2026-03-27 02:50:57,11.98,pharmacy,m_00308,Hamburg,DE,d_00080,2,0.9112132791314235,0,0,0,0,1.0,high
t_00000200,u_00187,2026-03-25 07:57:57,16.51,restaurant,m_00347,London,GB,d_00113,2,0.6402026900528435,0,0,0,1,1.0,high
t_00000201,u_00123,2026-03-27 09:38:57,48.37,electronics,m_00232,Delhi,IN,d_00099,4,0.16465462210195317,0,0,0,1,1.0,high
t_00000202,u_00086,2026-03-23 09:02:57,139.86,travel,m_00372,Seattle,US,d_00223,4,1.5791089140771672,0,0,0,1,1.0,high
t_00000203,u_00097,2026-03-20 14:17:57,38.15,pharmacy,m_00193,Sao Paulo,BR,d_00100,0,0.18832819122910352,0,0,0,1,1.0,high
t_00000204,u_00083,2026-03-27 02:00:57,19.04,ecommerce,m_00217,London,GB,d_00068,8,0.6212740319672978,0,0,0,1,1.0,high
t_00000205,u_00038,2026-03-26 21:01:57,51.62,electronics,m_00281,Abuja,NG,d_00071,5,0.2500288919067942,0,0,0,1,1.0,high
t_00000206,u_00125,2026-03-25 20:53:57,34.51,restaurant,m_00103,Manchester,GB,d_00205,5,0.19380316323961902,0,0,0,1,1.0,high
t_00000207,u_00182,2026-03-24 14:48:57,26.84,ecommerce,m_00301,Austin,US,d_00053,2,0.5724644551968374,0,0,0,1,1.0,high
t_00000208,u_00198,2026-03-25 23:58:57,39.34,fuel,m_00204,Rio,BR,d_00017,4,0.3872449753685012,0,0,0,1,1.0,high
t_00000209,u_00130,2026-03-27 03:37:57,26.75,fuel,m_00097,London,GB,d_00151,8,0.2914794337799202,0,0,0,0,1.0,high
t_00000210,u_00145,2026-03-25 20:22:57,21.22,restaurant,m_00400,Sao Paulo,BR,d_00092,4,0.6945573870430056,0,0,0,1,1.0,high
t_00000211,u_00021,2026-03-22 21:42:57,27.71,ecommerce,m_00306,Seattle,US,d_00040,2,0.7109261188287543,0,0,0,1,1.0,high
t_00000212,u_00145,2026-03-27 07:47:57,14.76,travel,m_00291,Manchester,GB,d_00125,1,0.8989351244125179,0,0,0,0,1.0,high
t_00000213,u_00156,2026-03-20 23:20:57,21.57,ecommerce,m_00020,Bengaluru,IN,d_00034,3,0.5975722129546448,0,0,0,1,1.0,high
t_00000214,u_00143,2026-03-21 22:34:57,173.06,electronics,m_00362,Berlin,DE,d_00095,1,4.010609188459173,0,0,0,1,1.0,high
t_00000215,u_00181,2026-03-22 09:26:57,20.1,ecommerce,m_00164,Sao Paulo,BR,d_00024,7,0.5893975042403821,0,0,0,1,1.0,high
t_00000216,u_00095,2026-03-21 02:40:57,25.94,pharmacy,m_00114,Manchester,GB,d_00061,5,0.5393156504399171,0,0,0,0,1.0,high
t_00000217,u_00067,2026-03-27 07:20:57,79.52,travel,m_00364,Abuja,NG,d_00202,5,1.8880696090896645,0,0,0,1,1.0,high
t_00000218,u_00113,2026-03-24 21:30:57,20.47,pharmacy,m_00054,Munich,DE,d_00195,3,0.35966761653274254,0,0,0,1,1.0,high
t_00000219,u_00044,2026-03-20 23:40:57,22.67,fuel,m_00074,Abuja,NG,d_00113,1,0.5833811805063865,0,0,0,1,1.0,high
t_00000220,u_00041,2026-03-21 16:19:57,31.36,electronics,m_00113,Delhi,IN,d_00238,2,0.42251785633460903,0,0,0,1,1.0,high
t_00000221,u_00099,2026-03-21 21:24:57,19.33,grocery,m_00322,Austin,US,d_00216,2,0.655768570393288,0,0,0,1,1.0,high
t_00000222,u_00161,2026-03-22 05:20:57,28.1,fuel,m_00170,London,GB,d_00094,2,0.2581713583181944,0,0,0,1,1.0,high
t_00000223,u_00113,2026-03-23 13:00:57,5.89,fuel,m_00137,Berlin,DE,d_00223,4,1.1236469068951231,0,0,0,1,1.0,high
t_00000224,u_00126,2026-03-26 00:12:57,30.56,ecommerce,m_00234,Hamburg,DE,d_00028,3,0.4597238278089772,0,0,0,1,1.0,high
t_00000225,u_00074,2026-03-22 10:07:57,13.7,ecommerce,m_00387,Munich,DE,d_00031,3,0.7496333506044136,0,0,0,1,1.0,high
t_00000226,u_00015,2026-03-22 04:06:57,39.63,pharmacy,m_00151,Austin,US,d_00214,6,0.247466152713378,0,0,0,1,1.0,high
t_00000227,u_00114,2026-03-23 17:25:57,27.55,electronics,m_00270,Mumbai,IN,d_00001,2,0.21356613330811558,0,0,0,1,1.0,high
t_00000228,u_00147,2026-03-21 13:42:57,7.44,fuel,m_00093,Curitiba,BR,d_00047,4,1.2013363716801193,0,0,0,1,1.0,high
t_00000229,u_00156,2026-03-22 18:18:57,36.45,restaurant,m_00390,Bengaluru,IN,d_00188,8,0.2387032984650831,0,0,0,1,1.0,high
t_00000230,u_00150,2026-03-21 04:57:57,12.23,fuel,m_00006,Seattle,US,d_00079,3,0.6372765479245693,0,0,0,1,1.0,high
t_00000231,u_00133,2026-03-25 23:58:57,12.01,ecommerce,m_00172,Mumbai,IN,d_00208,2,1.0162357434873408,0,0,0,1,1.0,high
t_00000232,u_00035,2026-03-24 15:05:57,42.24,pharmacy,m_00137,Manchester,GB,d_00224,3,0.19557500353915644,0,0,0,1,1.0,high
t_00000233,u_00134,2026-03-24 05:28:57,5.23,restaurant,m_00265,Seattle,US,d_00239,3,1.2443442959591493,0,0,0,1,1.0,high
t_00000234,u_00200,2026-03-26 04:56:57,48.22,electronics,m_00196,Sao Paulo,BR,d_00183,3,0.409889698690873,0,0,0,0,1.0,high
t_00000235,u_00115,2026-03-23 10:13:57,17.04,grocery,m_00272,Sao Paulo,BR,d_00132,6,0.9581274522140804,0,0,0,1,1.0,high
t_00000236,u_00143,2026-03-27 03:15:57,5.42,grocery,m_00010,Lagos,NG,d_00210,5,0.9629259549906178,0,0,0,0,1.0,high
t_00000237,u_00119,2026-03-21 23:26:57,21.7,fuel,m_00360,Berlin,DE,d_00134,3,0.615102684420896,0,0,0,1,1.0,high
t_00000238,u_00120,2026-03-27 07:26:57,54.8,travel,m_00257,Bengaluru,IN,d_00127,2,0.8633939263737268,0,0,0,1,1.0,high
t_00000239,u_00059,2026-03-20 18:53:57,2.2,fuel,m_00076,Kano,NG,d_00221,0,1.2089245004516702,0,0,0,1,1.0,high
t_00000240,u_00163,2026-03-25 03:15:57,11.89,pharmacy,m_00216,Curitiba,BR,d_00100,3,0.945697965896908,0,0,0,1,1.0,high
t_00000241,u_00062,2026-03-24 14:20:57,9.47,ecommerce,m_00367,Hamburg,DE,d_00215,3,0.643674054649851,0,0,0,1,1.0,high
t_00000242,u_00064,2026-03-25 12:04:57,25.38,restaurant,m_00340,Lagos,NG,d_00223,2,0.5527196752643874,0,0,0,0,1.0,high
t_00000243,u_00052,2026-03-21 00:49:57,50.35,pharmacy,m_00011,Manchester,GB,d_00130,1,0.11350609553256737,0,0,0,1,1.0,high
t_00000244,u_00009,2026-03-20 23:36:57,48.5,pharmacy,m_00318,Rio,BR,d_00222,0,0.21720707797214298,0,0,0,1,1.0,high
t_00000245,u_00160,2026-03-24 01:13:57,47.06,ecommerce,m_00063,Sao Paulo,BR,d_00026,2,0.13567438482168426,0,0,0,0,1.0,high
t_00000246,u_00089,2026-03-25 13:58:57,67.22,fuel,m_00062,Seattle,US,d_00166,4,0.2216896183252928,0,0,0,1,1.0,high
t_00000247,u_00032,2026-03-26 19:00:57,12.86,fuel,m_00151,Munich,DE,d_00131,2,0.7093515778051108,0,0,0,1,1.0,high
t_00000248,u_00074,2026-03-24 17:59:57,18.95,restaurant,m_00313,Kano,NG,d_00215,4,0.5358305479058847,0,0,0,1,1.0,high
t_00000249,u_00118,2026-03-22 17:23:57,29.72,travel,m_00156,Rio,BR,d_00229,1,0.601426943338059,0,0,0,1,1.0,high
t_00000250,u_00132,2026-03-23 15:32:57,18.75,restaurant,m_00300,Munich,DE,d_00140,2,0.3595303306249116,0,0,0,1,1.0,high
t_00000251,u_00073,2026-03-24 12:51:57,19.63,fuel,m_00152,New York,US,d_00225,2,0.5395886103098205,0,0,0,1,1.0,high
t_00000252,u_00113,2026-03-23 03:19:57,32.2,grocery,m_00265,Munich,DE,d_00169,2,0.25497415822382313,0,0,0,1,1.0,high
t_00000253,u_00174,2026-03-23 17:24:57,27.49,fuel,m_00214,Bengaluru,IN,d_00190,4,0.4800173231340658,0,0,0,1,1.0,high
t_00000254,u_00133,2026-03-27 02:00:57,29.25,pharmacy,m_00381,Hamburg,DE,d_00025,4,0.2523066200698596,0,0,0,1,1.0,high
t_00000255,u_00039,2026-03-23 20:29:57,199.15,electronics,m_00144,Rio,BR,d_00107,3,3.634970139738332,0,0,0,1,1.0,high
t_00000256,u_00186,2026-03-26 06:14:57,20.59,ecommerce,m_00181,Hamburg,DE,d_00091,3,0.5546599808026734,0,0,0,1,1.0,high
t_00000257,u_00098,2026-03-23 05:10:57,22.06,ecommerce,m_00095,Sao Paulo,BR,d_00114,2,0.5714637754787499,0,0,0,1,1.0,high
t_00000258,u_00023,2026-03-20 16:45:57,14.43,ecommerce,m_00166,Rio,BR,d_00211,0,0.570559586084214,0,0,0,1,1.0,high
t_00000259,u_00007,2026-03-25 13:12:57,45.15,ecommerce,m_00290,Hamburg,DE,d_00013,1,0.3406541431191328,0,0,0,1,1.0,high
t_00000260,u_00133,2026-03-24 13:42:57,42.73,travel,m_00373,Abuja,NG,d_00212,4,0.3450115112333679,0,0,0,1,1.0,high
t_00000261,u_00116,2026-03-26 23:06:57,19.77,pharmacy,m_00035,Rio,BR,d_00003,3,0.694833789172045,0,0,0,0,1.0,high
t_00000262,u_00147,2026-03-26 14:35:57,46.48,fuel,m_00216,Hamburg,DE,d_00040,2,0.7359153353005288,0,0,0,1,1.0,high
t_00000263,u_00192,2026-03-21 20:00:57,48.84,grocery,m_00088,Bengaluru,IN,d_00209,5,0.031172442204510823,0,0,0,1,1.0,high
t_00000264,u_00168,2026-03-22 08:32:57,48.91,ecommerce,m_00354,Delhi,IN,d_00229,6,0.19682725946901822,0,0,0,1,1.0,high
t_00000265,u_00135,2026-03-27 00:06:57,55.71,electronics,m_00262,London,GB,d_00075,5,0.22817899573458056,0,0,0,1,1.0,high
t_00000266,u_00155,2026-03-25 02:23:57,47.31,ecommerce,m_00292,Lagos,NG,d_00028,5,0.013109661026882023,0,0,0,1,1.0,high
t_00000267,u_00026,2026-03-26 14:57:57,46.5,grocery,m_00343,Austin,US,d_00151,3,0.5804338768572318,0,0,0,1,1.0,high
t_00000268,u_00132,2026-03-25 21:29:57,30.15,travel,m_00102,Berlin,DE,d_00037,4,0.19387027845049484,0,0,0,1,1.0,high
t_00000269,u_00157,2026-03-24 14:27:57,32.31,electronics,m_00032,Kano,NG,d_00111,2,0.41690513909459825,0,0,0,1,1.0,high
t_00000270,u_00071,2026-03-23 01:55:57,27.94,grocery,m_00137,Kano,NG,d_00044,3,0.2967385816528601,0,0,0,1,1.0,high
t_00000271,u_00102,2026-03-27 10:22:57,97.83,electronics,m_00023,Berlin,DE,d_00150,4,0.9498226859756784,0,0,0,0,1.0,high
t_00000272,u_00065,2026-03-24 02:15:57,32.75,restaurant,m_00035,Bristol,GB,d_00228,1,0.33964438967160454,0,0,0,0,1.0,high
t_00000273,u_00103,2026-03-24 21:19:57,14.71,pharmacy,m_00249,New York,US,d_00225,4,1.0787860060490355,0,0,0,1,1.0,high
t_00000274,u_00048,2026-03-25 03:55:57,25.96,ecommerce,m_00203,Rio,BR,d_00002,3,0.6168255660807461,0,0,0,1,1.0,high
t_00000275,u_00167,2026-03-23 06:35:57,15.74,grocery,m_00217,Mumbai,IN,d_00017,4,1.0384010757326378,0,0,0,1,1.0,high
t_00000276,u_00112,2026-03-22 19:26:57,18.08,ecommerce,m_00341,New York,US,d_00009,9,0.6531153565671921,0,0,0,1,1.0,high
t_00000277,u_00070,2026-03-25 04:28:57,35.67,electronics,m_00066,Sao Paulo,BR,d_00140,5,0.25561091732511165,0,0,0,1,1.0,high
t_00000278,u_00097,2026-03-22 01:35:57,36.72,travel,m_00107,Sao Paulo,BR,d_00162,6,0.23132753104230022,0,0,0,1,1.0,high
t_00000279,u_00181,2026-03-22 00:06:57,50.14,travel,m_00226,Sao Paulo,BR,d_00067,5,0.19194503664547943,0,0,0,1,1.0,high
t_00000280,u_00193,2026-03-20 21:40:57,68.9,pharmacy,m_00263,Austin,US,d_00032,4,0.37527459613159575,0,0,0,1,1.0,high
t_00000281,u_00169,2026-03-23 05:03:57,36.54,travel,m_00075,Delhi,IN,d_00184,5,0.048066064444830504,0,0,0,1,1.0,high
t_00000282,u_00083,2026-03-22 18:29:57,90.06,pharmacy,m_00056,Austin,US,d_00049,7,1.528770857960078,0,0,0,1,1.0,high
t_00000283,u_00017,2026-03-25 20:39:57,20.87,ecommerce,m_00046,Bristol,GB,d_00184,3,0.7015712025674996,0,0,0,1,1.0,high
t_00000284,u_00199,2026-03-24 13:47:57,42.51,pharmacy,m_00068,Mumbai,IN,d_00161,4,0.14063730173400313,0,0,0,1,1.0,high
t_00000285,u_00106,2026-03-22 15:26:57,16.28,pharmacy,m_00361,Abuja,NG,d_00007,5,0.6963083865854689,0,0,0,1,1.0,high
t_00000286,u_00075,2026-03-24 00:35:57,15.9,ecommerce,m_00312,Kano,NG,d_00030,3,0.8302252667216397,0,0,0,1,1.0,high
t_00000287,u_00040,2026-03-23 03:59:57,69.67,pharmacy,m_00021,Curitiba,BR,d_00098,1,1.3506113337842474,0,0,0,1,1.0,high
t_00000288,u_00146,2026-03-21 20:22:57,81.82,pharmacy,m_00267,Kano,NG,d_00128,2,0.5418557598456626,0,0,0,1,1.0,high
t_00000289,u_00196,2026-03-23 08:35:57,27.55,pharmacy,m_00147,Seattle,US,d_00199,5,0.407482473633522,0,0,0,0,1.0,high
t_00000290,u_00175,2026-03-25 01:19:57,32.49,grocery,m_00164,Manchester,GB,d_00029,4,0.14968728826213004,0,0,0,1,1.0,high
t_00000291,u_00192,2026-03-24 10:45:57,136.17,electronics,m_00114,Mumbai,IN,d_00158,2,1.464158525609271,0,0,0,1,1.0,high
t_00000292,u_00178,2026-03-22 00:41:57,21.09,pharmacy,m_00353,Kano,NG,d_00129,1,0.525395288462038,0,0,0,1,1.0,high
t_00000293,u_00126,2026-03-23 06:16:57,9.99,fuel,m_00023,Kano,NG,d_00196,3,1.004768158531205,0,0,0,1,1.0,high
t_00000294,u_00140,2026-03-22 03:17:57,5.42,fuel,m_00031,Manchester,GB,d_00067,3,1.0971760628420308,0,0,0,1,1.0,high
t_00000295,u_00035,2026-03-25 15:21:57,14.17,pharmacy,m_00250,Kano,NG,d_00176,3,0.7750671681439061,0,0,0,1,1.0,high
t_00000296,u_00035,2026-03-24 08:55:57,10.55,pharmacy,m_00180,Kano,NG,d_00240,5,0.9002443915672295,0,0,0,1,1.0,high
t_00000297,u_00162,2026-03-25 19:45:57,30.43,grocery,m_00281,Berlin,DE,d_00209,1,0.3917905042665251,0,0,0,1,1.0,high
t_00000298,u_00197,2026-03-21 06:18:57,51.18,electronics,m_00106,New York,US,d_00104,1,0.17217913967944212,0,0,0,1,1.0,high
t_00000299,u_00072,2026-03-27 01:15:57,9.16,fuel,m_00057,Lagos,NG,d_00078,3,0.8601018806319247,0,0,0,1,1.0,high
t_00000300,u_00093,2026-03-25 12:24:57,7.81,fuel,m_00286,Austin,US,d_00075,10,1.074687901926908,0,0,0,1,1.0,high
t_00000301,u_00126,2026-03-23 10:29:57,91.46,electronics,m_00279,Bengaluru,IN,d_00049,4,1.1539465533764226,0,0,0,1,1.0,high
t_00000302,u_00168,2026-03-22 16:33:57,40.31,grocery,m_00071,Abuja,NG,d_00063,6,0.022326068511824254,0,0,0,1,1.0,high
t_00000303,u_00164,2026-03-24 07:02:57,229.54,electronics,m_00350,Bristol,GB,d_00135,1,3.2925615037845932,0,0,0,1,1.0,high
t_00000304,u_00098,2026-03-23 11:04:57,26.67,pharmacy,m_00183,Bengaluru,IN,d_00048,2,0.381311942576245,0,0,0,1,1.0,high
t_00000305,u_00062,2026-03-23 00:56:57,22.09,grocery,m_00055,Curitiba,BR,d_00015,2,0.4112072063331157,0,0,0,1,1.0,high
t_00000306,u_00127,2026-03-23 03:57:57,28.55,restaurant,m_00375,Curitiba,BR,d_00109,7,0.2983967019498514,0,0,0,1,1.0,high
t_00000307,u_00042,2026-03-23 01:26:57,49.07,restaurant,m_00327,Berlin,DE,d_00036,6,0.47657072104240006,0,0,0,1,1.0,high
t_00000308,u_00186,2026-03-21 04:56:57,22.04,grocery,m_00017,Curitiba,BR,d_00096,2,0.5275337759555059,0,0,0,1,1.0,high
t_00000309,u_00132,2026-03-20 14:58:57,35.6,restaurant,m_00174,Seattle,US,d_00182,1,0.11467314824430436,0,0,0,1,1.0,high
t_00000310,u_00114,2026-03-25 19:34:57,32.61,travel,m_00346,Mumbai,IN,d_00206,3,0.07169912751152041,0,0,0,1,1.0,high
t_00000311,u_00110,2026-03-23 22:56:57,39.04,pharmacy,m_00080,Sao Paulo,BR,d_00137,6,0.027073033048933902,0,0,0,1,1.0,high
t_00000312,u_00145,2026-03-20 21:26:57,17.91,restaurant,m_00189,Berlin,DE,d_00147,1,0.7992772493793965,0,0,0,1,1.0,high
t_00000313,u_00049,2026-03-27 04:25:57,31.91,pharmacy,m_00379,Berlin,DE,d_00057,5,0.02377042593237468,0,0,0,1,1.0,high
t_00000314,u_00107,2026-03-22 21:13:57,37.78,travel,m_00124,Rio,BR,d_00093,4,0.1927446597418287,0,0,0,1,1.0,high
t_00000315,u_00141,2026-03-26 03:26:57,25.59,grocery,m_00114,Bengaluru,IN,d_00192,4,0.5606440103671194,0,0,0,1,1.0,high
t_00000316,u_00059,2026-03-21 09:53:57,39.0,restaurant,m_00116,Sao Paulo,BR,d_00142,2,0.6507826487734185,0,0,0,1,1.0,high
t_00000317,u_00113,2026-03-25 00:51:57,63.13,electronics,m_00258,Sao Paulo,BR,d_00035,4,1.8756791960090378,0,0,0,1,1.0,high
t_00000318,u_00140,2026-03-25 04:14:57,12.2,fuel,m_00289,Berlin,DE,d_00044,3,0.8080280263171242,0,0,0,1,1.0,high
t_00000319,u_00061,2026-03-22 02:51:57,23.4,ecommerce,m_00022,New York,US,d_00013,7,0.4567082753581404,0,0,0,1,1.0,high
t_00000320,u_00110,2026-03-24 11:03:57,38.81,grocery,m_00319,Bristol,GB,d_00233,4,0.021356991425040012,0,0,0,1,1.0,high
t_00000321,u_00196,2026-03-24 15:18:57,25.24,pharmacy,m_00006,Mumbai,IN,d_00189,6,0.4720597385808647,0,0,0,1,1.0,high
t_00000322,u_00185,2026-03-20 23:09:57,15.68,grocery,m_00310,Delhi,IN,d_00126,2,0.7286036793286387,0,0,0,1,1.0,high
t_00000323,u_00173,2026-03-21 20:50:57,56.34,ecommerce,m_00182,London,GB,d_00063,1,0.7073582715121478,0,0,0,1,1.0,high
t_00000324,u_00006,2026-03-27 06:28:57,71.21,grocery,m_00038,Delhi,IN,d_00125,6,1.1869480702072976,0,0,0,1,1.0,high
t_00000325,u_00065,2026-03-26 06:51:57,20.27,pharmacy,m_00390,New York,US,d_00138,6,0.7395401709636221,0,0,0,1,1.0,high
t_00000326,u_00124,2026-03-25 23:44:57,33.25,grocery,m_00019,Seattle,US,d_00224,3,0.38916501364107997,0,0,0,1,1.0,high
t_00000327,u_00041,2026-03-26 14:05:57,63.03,electronics,m_00230,Hamburg,DE,d_00178,5,0.48103182441284575,0,0,0,1,1.0,high
t_00000328,u_00056,2026-03-24 08:19:57,57.27,fuel,m_00302,Sao Paulo,BR,d_00080,3,0.19608415532063303,0,0,0,1,1.0,high
t_00000329,u_00148,2026-03-23 09:45:57,24.0,restaurant,m_00182,Delhi,IN,d_00120,3,0.6659740206905408,0,0,0,1,1.0,high
t_00000330,u_00118,2026-03-21 07:10:57,33.8,travel,m_00024,Kano,NG,d_00225,3,0.4561795937160176,0,0,0,1,1.0,high
t_00000331,u_00129,2026-03-22 20:14:57,32.21,ecommerce,m_00292,Sao Paulo,BR,d_00068,3,0.18352352005827333,0,0,0,1,1.0,high
t_00000332,u_00199,2026-03-22 04:22:57,36.45,pharmacy,m_00293,Abuja,NG,d_00110,2,0.2737317605318063,0,0,0,1,1.0,high
t_00000333,u_00175,2026-03-26 20:13:57,39.71,ecommerce,m_00391,Delhi,IN,d_00019,5,0.1009446542914468,0,0,0,1,1.0,high
t_00000334,u_00184,2026-03-23 05:57:57,25.44,ecommerce,m_00031,Abuja,NG,d_00104,0,0.28145888798719826,0,0,0,0,1.0,high
t_00000335,u_00090,2026-03-27 01:08:57,15.74,fuel,m_00106,Seattle,US,d_00039,4,0.779016511060915,0,0,0,0,1.0,high
t_00000336,u_00198,2026-03-26 20:22:57,8.35,fuel,m_00301,Seattle,US,d_00078,2,1.234109015174599,0,0,0,1,1.0,high
t_00000337,u_00169,2026-03-24 14:21:57,27.82,ecommerce,m_00038,London,GB,d_00240,4,0.4091196181922171,0,0,0,1,1.0,high
t_00000338,u_00120,2026-03-22 13:41:57,102.33,electronics,m_00354,Berlin,DE,d_00092,2,2.6882950609182124,0,0,0,1,1.0,high
t_00000339,u_00071,2026-03-23 01:26:57,10.94,ecommerce,m_00280,Seattle,US,d_00230,2,1.0141366242316538,0,0,0,1,1.0,high
t_00000340,u_00013,2026-03-21 05:20:57,29.66,restaurant,m_00103,Curitiba,BR,d_00103,4,0.30038363572798743,0,0,0,1,1.0,high
t_00000341,u_00034,2026-03-22 17:13:57,20.3,grocery,m_00041,Seattle,US,d_00154,3,0.6644537262058586,0,0,0,1,1.0,high
t_00000342,u_00070,2026-03-20 21:13:57,15.8,pharmacy,m_00008,Lagos,NG,d_00138,1,1.12898202915381,0,0,0,1,1.0,high
t_00000343,u_00167,2026-03-21 02:14:57,11.27,restaurant,m_00313,Lagos,NG,d_00125,1,1.3561230180194366,0,0,0,1,1.0,high
t_00000344,u_00023,2026-03-24 03:25:57,30.01,travel,m_00172,Munich,DE,d_00161,0,0.38488579647789645,0,0,0,1,1.0,high
t_00000345,u_00015,2026-03-27 06:31:57,51.68,travel,m_00364,Lagos,NG,d_00107,3,0.765040414587254,0,0,0,1,1.0,high
t_00000346,u_00143,2026-03-26 00:14:57,47.22,pharmacy,m_00309,Curitiba,BR,d_00040,3,0.2771943563682539,0,0,0,1,1.0,high
t_00000347,u_00196,2026-03-23 17:49:57,150.64,electronics,m_00332,Delhi,IN,d_00009,6,3.0335632157034467,0,0,0,1,1.0,high
t_00000348,u_00093,2026-03-24 16:49:57,57.05,travel,m_00141,Bristol,GB,d_00134,2,0.1581910946455014,0,0,0,1,1.0,high
t_00000349,u_00039,2026-03-22 21:47:57,7.33,fuel,m_00206,Sao Paulo,BR,d_00161,3,0.8624715456420268,0,0,0,1,1.0,high
t_00000350,u_00143,2026-03-23 08:04:57,17.97,fuel,m_00133,Sao Paulo,BR,d_00200,6,0.5905931820826313,0,0,0,1,1.0,high
t_00000351,u_00114,2026-03-20 21:03:57,5.99,restaurant,m_00110,Munich,DE,d_00221,1,0.8180429406153472,0,0,0,0,1.0,high
t_00000352,u_00028,2026-03-23 04:07:57,32.34,pharmacy,m_00008,Austin,US,d_00169,3,0.12819829507826824,0,0,0,1,1.0,high
t_00000353,u_00145,2026-03-24 14:34:57,32.59,restaurant,m_00193,Lagos,NG,d_00097,6,0.3348399143044057,0,0,0,1,1.0,high
t_00000354,u_00053,2026-03-22 08:37:57,31.15,electronics,m_00218,Abuja,NG,d_00084,2,0.7326809415699285,0,0,0,1,1.0,high
t_00000355,u_00123,2026-03-26 02:25:57,43.88,electronics,m_00394,Manchester,GB,d_00221,4,0.0037374960862695187,0,0,0,1,1.0,high
t_00000356,u_00064,2026-03-25 13:43:57,31.63,ecommerce,m_00350,Rio,BR,d_00042,2,0.3099722626929226,0,0,0,1,1.0,high
t_00000357,u_00047,2026-03-26 07:05:57,35.7,electronics,m_00072,Bengaluru,IN,d_00112,3,0.24912447841349458,0,0,0,1,1.0,high
t_00000358,u_00189,2026-03-25 02:09:57,12.95,grocery,m_00385,Manchester,GB,d_00091,4,0.8601676464168864,0,0,0,1,1.0,high
t_00000359,u_00086,2026-03-26 07:40:57,30.04,grocery,m_00300,Bristol,GB,d_00230,3,0.4020948919121566,0,0,0,1,1.0,high
t_00000360,u_00153,2026-03-23 02:58:57,62.96,travel,m_00221,Lagos,NG,d_00060,2,0.9935351522555794,0,0,0,1,1.0,high
t_00000361,u_00176,2026-03-21 10:56:57,20.81,fuel,m_00325,Lagos,NG,d_00139,4,0.4593863438085634,0,0,0,1,1.0,high
t_00000362,u_00090,2026-03-21 08:39:57,39.04,electronics,m_00115,Kano,NG,d_00056,3,0.21223406230853,0,0,0,1,1.0,high
t_00000363,u_00012,2026-03-21 01:08:57,42.99,travel,m_00025,Munich,DE,d_00051,1,0.3137365622707512,0,0,0,1,1.0,high
t_00000364,u_00168,2026-03-24 04:44:57,89.07,travel,m_00145,Rio,BR,d_00117,3,1.0117072395667988,0,0,0,1,1.0,high
t_00000365,u_00139,2026-03-26 06:39:57,29.45,restaurant,m_00078,Munich,DE,d_00108,2,0.26283217448642415,0,0,0,1,1.0,high
t_00000366,u_00066,2026-03-26 19:43:57,36.79,travel,m_00374,Bristol,GB,d_00178,2,0.31043263923530257,0,0,0,1,1.0,high
t_00000367,u_00172,2026-03-27 07:34:57,51.56,restaurant,m_00296,Seattle,US,d_00081,6,0.2964647730876549,0,0,0,0,1.0,high
