subject_id,defaulted,income_monthly,employment_years,credit_history_months,avg_monthly_spend,late_payments_12m,spend_to_income_ratio,employment_stability,credit_to_employment_ratio,has_late_payments,risk_score,risk_band
s_000221,0,14084.63,0.0,51,13336.75,0,0.9468337589443994,0.0,2.0,0,0.5273916489769296,medium
s_000222,0,26921.74,4.62,24,19823.17,0,0.7362983856769406,9.930313590214562,0.4252303330970943,0,0.37062218111946377,medium
s_000223,0,41927.18,1.15,5,26920.02,0,0.6420507639492103,1.2332376088978148,0.3378378378378379,0,0.418455215896524,medium
s_000224,1,17681.14,1.62,6,15837.84,1,0.8956970140492045,2.061923373939973,0.29354207436399216,1,0.6239336707354204,medium
s_000225,0,32082.34,0.0,14,23517.8,1,0.7330221853460394,0.0,2.0,1,0.590910711298041,medium
s_000226,0,12983.2,2.16,41,4937.52,1,0.38027140678671,3.174538706646999,1.5230312035661218,1,0.41275956190804597,medium
s_000227,0,42631.07,4.09,32,36840.17,0,0.8641421821647413,8.271513102208084,0.6389776357827476,0,0.3515571564468843,medium
s_000228,0,15748.54,5.46,25,17566.2,0,1.115346860924192,12.758187018538331,0.375826819001804,0,0.4862977810599594,medium
s_000229,0,23254.34,3.61,16,9343.38,1,0.40177352814450357,6.859,0.36101083032490977,1,0.41257867446954105,medium
s_000230,1,28114.48,7.7,56,14121.16,0,0.5022556968616577,21.366632865287876,0.5995717344753747,0,0.2709199681884616,low
s_000231,0,26289.28,1.17,22,8713.69,1,0.33144150613839035,1.2655484976878602,1.4627659574468086,1,0.42441480420073086,medium
s_000232,0,9240.58,2.87,16,6500.93,0,0.7034435670091045,4.862088337329959,0.4514672686230249,0,0.45288196299941874,medium
s_000233,0,27211.57,9.45,23,10500.02,0,0.3858518324436097,29.05010542149546,0.20104895104895107,0,0.3436015569382844,medium
s_000234,1,10041.35,1.49,50,6049.63,0,0.602411786085926,1.8187767867443216,2.0,0,0.38148189872395766,medium
s_000235,0,17430.7,5.42,0,9837.52,1,0.5643465640184262,12.618244251875932,0.0,1,0.4986164850195074,medium
s_000236,0,17099.19,1.22,10,11861.62,0,0.6936542810343044,1.3475340440968457,0.639386189258312,0,0.4912974664928922,medium
s_000237,0,18886.31,2.15,69,17705.01,1,0.9374024146371293,3.1525188342022634,2.0,1,0.46142828276155057,medium
s_000238,0,18469.81,7.67,19,12439.62,2,0.6734745254810157,21.241884638609633,0.20421324161650906,1,0.6057927111313276,medium
s_000239,0,14970.49,5.66,0,9784.74,0,0.6535581962783932,13.465567050815201,0.0,0,0.4369084681382086,medium
s_000240,0,28681.71,0.06,35,25306.28,0,0.8822834383501419,0.014696938456699067,2.0,0,0.5036737018389236,medium
s_000241,0,37123.07,0.0,11,30283.47,1,0.8157367982551482,0.0,2.0,1,0.6062757836266772,medium
s_000242,0,10927.26,2.4,30,8020.1,0,0.7338862728375789,3.71806401235912,1.0067114093959733,0,0.4301574393612982,medium
s_000243,0,35968.66,2.24,2,18540.71,1,0.5154541355130963,3.352525018549452,0.07173601147776183,1,0.4597246799040097,medium
s_000244,0,36861.74,3.72,4,19832.57,0,0.5380112818526241,7.174876166178759,0.0876424189307625,0,0.3402100009159196,medium
s_000245,0,5550.77,0.44,40,3006.86,0,0.5416038488626149,0.2918629815512752,2.0,0,0.4549030900725537,medium
s_000246,0,23863.88,4.64,49,10968.5,0,0.45960842878740643,9.994865882041639,0.8645024700070573,0,0.2667937455753925,low
s_000247,0,30148.76,3.61,41,13740.52,0,0.4557422679318177,6.859,0.9250902527075813,0,0.2680619835652389,low
s_000248,0,12360.91,1.12,14,8956.46,1,0.7245207253571656,1.1852965873569368,0.9695290858725761,1,0.594664078599259,medium
s_000249,0,37230.28,0.85,11,29065.43,0,0.7806723271399748,0.7836612788698953,0.9821428571428572,0,0.46687530226054297,medium
s_000250,0,41028.91,5.7,0,26149.8,1,0.6373350563040474,13.608563480397187,0.0,1,0.44139310864295583,medium
s_000251,1,31358.53,3.41,0,17091.33,4,0.5450123136411803,6.296969191603211,0.0,1,0.7545419174055934,high
s_000252,0,19425.34,0.95,13,11225.14,0,0.5778309244047,0.9259454627568515,1.0483870967741937,0,0.45631953500412986,medium
s_000253,0,8944.54,0.0,15,4609.53,3,0.5152880653375872,0.0,2.0,1,0.7846609100134438,high
s_000254,0,54293.47,3.12,28,18844.18,3,0.34707365225224596,5.511018780588577,0.7284079084287202,1,0.4635139231298455,medium
s_000255,0,29940.78,2.34,30,15746.52,1,0.5259046055378137,3.5795116985421345,1.031636863823934,1,0.41051720908605344,medium
s_000256,0,27628.26,3.18,0,19663.5,2,0.7116911564044784,5.670752331040389,0.0,1,0.6274667345235612,medium
s_000257,0,36372.41,4.36,23,26983.97,1,0.7418597816371905,9.10394727577,0.4313578394598649,1,0.4375270214263961,medium
s_000258,0,35723.36,2.83,21,28872.02,1,0.808188586163615,4.7607968870767845,0.6006864988558352,1,0.4840421003824742,medium
s_000259,0,33146.96,8.73,49,8067.69,0,0.24338420825896978,25.794158582904,0.4633131618759455,0,0.23016623182535836,low
s_000260,0,29763.99,4.93,2,14867.78,3,0.4995056272486569,10.946376432409036,0.03324468085106383,1,0.6432110242092982,medium
s_000261,0,23385.28,2.0,25,19713.81,0,0.8429647639556185,2.8284271247461903,1.0,0,0.4443649629137247,medium
s_000262,0,25791.81,2.74,42,11546.55,3,0.4476654540548315,4.535507027885637,1.2396694214876032,1,0.5772600046190411,medium
s_000263,0,34887.01,5.53,7,26435.13,1,0.7577138965507061,13.004321474033162,0.10391923990498812,1,0.4797593729026461,medium
s_000264,1,27450.15,2.15,13,17470.89,2,0.636435632022702,3.1525188342022634,0.4850746268656717,1,0.6017163528782076,medium
s_000265,1,3761.49,8.78,64,1690.99,0,0.4494337526478476,26.016074876891015,0.6017299736743137,0,0.341796453688365,medium
s_000266,0,52762.35,2.69,9,63787.52,1,1.2089361270654726,4.411928036584459,0.2704326923076923,1,0.6068016534584122,medium
s_000267,0,28474.08,3.12,34,9758.46,0,0.34270175887126564,5.511018780588577,0.8844953173777316,0,0.26724239212965406,low
s_000268,0,38468.73,1.77,19,20364.43,0,0.5293624363882979,2.3548318411300624,0.8543165467625898,0,0.33861460509609503,medium
s_000269,0,32509.32,3.51,7,14304.97,1,0.4400132019617155,6.575982892313513,0.16233766233766234,1,0.4103964690656608,medium
s_000270,0,43895.8,4.25,1,32239.88,1,0.7344471578793899,8.761599454437528,0.019230769230769232,1,0.4649173067894796,medium
s_000271,1,27282.47,2.17,30,20113.28,2,0.7371965516116534,3.1966096101964028,1.1094674556213018,1,0.585352465340075,medium
s_000272,0,17479.61,5.4,13,15203.62,1,0.8697419598057505,12.548466041712032,0.19756838905775073,1,0.5425620404764926,medium
s_000273,0,23187.66,4.11,7,12719.2,0,0.5485094869647492,8.332258457345164,0.13910969793322733,0,0.3758082776990079,medium
s_000274,0,26380.39,5.87,43,24709.72,0,0.9366344987887295,14.221884650073633,0.6019036954087347,0,0.38279464134989843,medium
s_000275,0,13287.5,5.83,57,13805.86,0,1.0389329119163186,14.076764081279476,0.8032694475760991,0,0.4041014115700269,medium
s_000276,1,28470.13,2.5,23,26982.39,1,0.9477105404667816,3.952847075210474,0.7419354838709677,1,0.5438242489175221,medium
s_000277,0,27936.33,7.61,31,22268.7,1,0.7970947832165779,20.993119849131524,0.33578856152513,1,0.4779557626769047,medium
s_000278,0,30133.44,0.3,13,30981.02,2,1.0280934372764188,0.1643167672515498,2.0,1,0.743436749984987,high
s_000279,1,33903.43,3.36,2,19016.75,2,0.5608927800880298,6.1589817340206485,0.0484027105517909,1,0.5595805278809901,medium
s_000280,0,36493.1,0.0,4,9415.65,0,0.2580047185709471,0.0,2.0,0,0.3698703789104894,medium
s_000281,0,40991.95,0.0,9,39461.79,0,0.9626482114607513,0.0,2.0,0,0.5551176743345242,medium
s_000282,0,26070.11,3.38,7,11743.79,2,0.45045224388221294,6.2140543930673795,0.16843118383060635,1,0.5448890261345921,medium
s_000283,0,36880.66,0.0,37,5991.04,0,0.1624395431225167,0.0,2.0,0,0.28492810610533126,low
s_000284,1,24709.71,3.01,42,15479.15,2,0.6264146194099643,5.222154823442138,1.1314655172413794,1,0.5178297129374166,medium
s_000285,0,15014.23,4.21,33,14174.31,1,0.9439955298720033,8.638197786575624,0.6405279503105591,1,0.5242292832882322,medium
s_000286,1,3000.0,4.89,0,3289.31,1,1.0960713095634789,10.813425405485534,0.0,1,0.6496102490568555,medium
s_000287,0,23831.27,1.2,0,15544.0,0,0.6522249034607278,1.3145341380123985,0.0,0,0.491091021981364,medium
s_000288,0,42545.22,4.96,19,22224.26,0,0.5223556875322883,11.046444495854763,0.3139458030403173,0,0.2810598403082483,low
s_000289,1,41865.79,2.18,21,36030.1,1,0.8605890253348776,3.218731427130882,0.7731958762886597,1,0.4989356773225392,medium
s_000290,0,32957.23,2.31,41,18496.77,1,0.5612185484475349,3.510896039474823,1.4275766016713092,1,0.38370046055822116,medium
s_000291,0,36801.14,0.1,0,15377.17,0,0.4178335825036262,0.0316227766016838,0.0,0,0.4442358094683232,medium
s_000292,0,15072.45,0.86,10,8680.86,2,0.5759039901283383,0.7975311906126306,0.8833922261484098,1,0.6741377143472422,medium
s_000293,0,16172.56,5.22,40,14303.93,1,0.8844020735076261,11.926300683782879,0.6285355122564424,1,0.4882128403176518,medium
s_000294,1,43265.91,1.39,76,24866.78,0,0.5747297415045354,1.6387858310346717,2.0,0,0.24028571854564795,low
s_000295,0,36920.84,1.05,40,25785.54,0,0.6983817707893215,1.0759298304257578,2.0,0,0.3624140428157892,medium
s_000296,0,22252.11,6.96,16,9174.18,2,0.4122650721629471,18.361741093915903,0.18930430667297682,1,0.5248023595599653,medium
s_000297,0,10593.22,0.0,33,6811.27,0,0.6429232166218939,0.0,2.0,0,0.5047474121252199,medium
s_000298,1,7753.74,3.85,0,8642.25,3,1.1144474218349036,7.554245495084205,0.0,1,0.8149883548505596,high
s_000299,0,29566.95,0.0,0,21279.18,0,0.7196704539881865,0.0,0.0,0,0.5627340432553182,medium
s_000300,0,38356.83,1.09,13,15985.01,1,0.4167339497568032,1.13799340947125,0.9232954545454545,1,0.43088532589116346,medium
s_000301,0,16186.36,5.02,12,14902.04,2,0.9205973055519863,11.247488964208854,0.1959503592423253,1,0.6608508916898403,medium
s_000302,0,16554.31,3.86,38,5025.28,0,0.30354490492778446,7.5836967238939605,0.8030431107354185,0,0.2831444225280163,low
s_000303,0,37308.63,1.94,43,25703.3,1,0.6889186518333202,2.702107325773719,1.7710049423393739,1,0.4083618008728422,medium
s_000304,0,40135.26,3.78,24,14985.26,1,0.37335965035107904,7.349159951994513,0.5176876617773943,1,0.3240657281546895,medium
s_000305,0,3000.0,0.86,2,2271.21,0,0.756817727424192,0.7975311906126306,0.17667844522968199,0,0.5866575949946922,medium
s_000306,0,35223.95,0.0,59,24813.23,0,0.7044220076962494,0.0,2.0,0,0.39332065595904625,medium
s_000307,0,15486.29,4.87,0,12263.73,0,0.791857710419318,10.747153250977675,0.0,0,0.46792662294898646,medium
s_000308,0,29077.83,5.29,23,21183.08,0,0.728470849755647,12.167,0.35669975186104214,0,0.36369981718033656,medium
s_000309,0,50236.83,2.37,15,44522.03,0,0.886225181302616,3.6485686234467347,0.5095108695652174,0,0.4060835980353518,medium
s_000310,0,7324.8,4.99,11,3233.46,2,0.4413797810478036,11.14681564394065,0.18068331143232588,1,0.587991631790165,medium
s_000311,1,30887.56,4.47,7,13760.68,3,0.44549438368120753,9.45064140680409,0.1281112737920937,1,0.6168258125618246,medium
s_000312,0,27329.62,0.0,40,15410.4,0,0.5638510944866966,0.0,2.0,0,0.41671529694807297,medium
s_000313,0,36723.46,0.22,18,21571.83,0,0.5873967922196814,0.10318914671611545,2.0,0,0.4194569618332864,medium
s_000314,1,24900.94,0.0,11,16215.77,1,0.651185008075676,0.0,2.0,1,0.5962993900890412,medium
s_000315,0,28339.82,1.81,32,21009.35,1,0.7413105901664101,2.435105952520342,1.4084507042253522,1,0.4814331045585277,medium
s_000316,0,13180.41,3.37,25,9473.56,3,0.7187061171756284,6.186497635981121,0.6032818532818534,1,0.7051665073820984,high
s_000317,0,32583.0,4.72,55,29655.62,0,0.9101282838202799,10.254464783693003,0.9541984732824428,0,0.3355661598320146,medium
s_000318,0,38666.36,7.95,36,33900.13,0,0.8767117796508476,22.415616765995978,0.37344398340248963,0,0.3788944436638881,medium
s_000319,0,28015.16,3.75,56,12580.74,3,0.44905297514006204,7.261843774138907,1.2173913043478262,1,0.5225252902696114,medium
s_000320,0,14897.01,0.0,0,11603.6,0,0.7788691241313437,0.0,0.0,0,0.6180818464639601,medium
s_000321,1,26328.89,1.27,10,25054.41,1,0.9515577163444283,1.43121731403725,0.6157635467980295,1,0.6194854342760413,medium
s_000322,1,19359.01,1.99,32,17144.89,2,0.8855827037279423,2.807240459953511,1.2861736334405145,1,0.6410171433509487,medium
s_000323,0,16421.07,2.48,18,8199.79,1,0.4993152507570605,3.9055079055098583,0.5851755526657998,1,0.47809414711735043,medium
s_000324,0,18079.86,3.74,37,13501.23,1,0.7467139284303954,7.23281577257433,0.8064516129032258,1,0.4642937987073754,medium
s_000325,0,38464.83,6.25,35,35565.54,2,0.9246008730345868,15.625,0.4605263157894737,1,0.5669869071454273,medium
s_000326,0,37343.9,3.5,14,21248.32,0,0.5689751478782913,6.547900426854397,0.32558139534883723,0,0.32869160190394164,medium
s_000327,0,35675.36,8.93,11,23036.02,2,0.6456942356226925,26.685613296306308,0.10170118343195267,1,0.5899242144186247,medium
s_000328,1,41772.71,5.69,9,25365.83,3,0.6072199476656491,13.57276718285553,0.12990762124711316,1,0.6194828648099253,medium
s_000329,0,32271.6,2.08,1,17213.18,1,0.5333682442691323,2.999818661186039,0.03852080123266564,1,0.48548505694091537,medium
s_000330,0,16281.41,1.04,17,11311.54,1,0.6947091984540372,1.0605960588272993,1.261127596439169,1,0.5699846822049972,medium
s_000331,1,20362.61,6.32,41,14675.33,0,0.7206644597888096,15.88823363373034,0.5335762623633524,0,0.3530471240942668,medium
s_000332,0,27976.86,2.33,35,12421.36,0,0.44397105425504313,3.5565906427363836,1.2085635359116023,0,0.30151739315396564,medium
s_000333,0,45424.51,0.66,50,12373.37,0,0.2723881360935739,0.5361865347059734,2.0,0,0.22857381934681906,low
s_000334,0,30899.65,1.8,9,15485.97,0,0.501153535605238,2.414953415699773,0.3982300884955752,0,0.37991248680765066,medium
s_000335,0,34383.61,1.09,16,13568.48,3,0.3946090998269284,1.13799340947125,1.1363636363636362,1,0.6389199921177948,medium
s_000336,0,17814.76,3.69,25,9440.96,2,0.5299218220272388,7.088258530838163,0.5521201413427562,1,0.5476891611746082,medium
s_000337,0,38043.05,3.53,16,30039.06,0,0.7895862822175872,6.632267862503745,0.36900369003690037,0,0.38249252868816225,medium
s_000338,0,19867.98,0.0,34,17411.65,1,0.8763232938983281,0.0,2.0,1,0.6203121346700377,medium
s_000339,0,27195.17,3.72,38,7160.42,1,0.2632878085406879,7.174876166178759,0.8326029798422436,1,0.31488194918601875,medium
s_000340,0,33822.8,4.37,62,34170.3,2,1.01024426587196,9.135286147680324,1.160179640718563,1,0.5381058804357455,medium
s_000341,0,27654.71,0.0,22,27222.6,0,0.9843392196403563,0.0,2.0,0,0.5646313671543133,medium
s_000342,0,40729.44,2.66,0,28409.68,1,0.6975048636842617,4.338328710459824,0.0,1,0.4922525340187691,medium
s_000343,0,15060.01,4.3,32,11819.83,3,0.7847966371445209,8.916669781930919,0.6083650190114069,1,0.691103173060313,medium
s_000344,0,33067.09,2.78,46,26821.41,0,0.8110964376835796,4.635186296148192,1.3387660069848661,0,0.34488520853423993,medium
s_000345,0,38516.91,3.86,13,24028.1,2,0.6238162974055445,7.5836967238939605,0.27472527472527475,1,0.5295872256309935,medium
s_000346,0,42224.3,3.14,37,14891.13,2,0.35265895091331495,5.564094176054176,0.9565667011375388,1,0.38753192659395247,medium
s_000347,0,20386.1,7.95,38,14956.96,1,0.7336482383467977,22.415616765995978,0.3941908713692946,1,0.4739253712619154,medium
s_000348,0,14131.0,4.8,47,6798.85,1,0.4810960939711294,10.516273104099188,0.8020477815699659,1,0.3863553638803012,medium
s_000349,0,35461.18,4.36,16,18141.26,0,0.5115664068029658,9.10394727577,0.3000750187546886,0,0.3072747501813153,medium
s_000350,0,35802.37,1.84,26,15708.63,1,0.43874724641842366,2.4958974337900988,1.1265164644714036,1,0.3880654746861559,medium
s_000351,0,29592.46,3.16,53,12838.03,0,0.4338130789708267,5.617338871743453,1.3617677286742034,0,0.24739099723972,low
s_000352,1,3000.0,5.25,37,2124.46,2,0.7079173608797068,12.02926119925908,0.578125,1,0.5977611144932504,medium
s_000353,0,43100.72,1.26,0,21831.49,0,0.5065108770601267,1.4143464922005498,0.0,0,0.3836722717247487,medium
s_000354,0,37017.19,7.25,29,30878.97,1,0.8341566673032906,19.52122242586258,0.32954545454545453,1,0.46265870401090536,medium
s_000355,0,43523.23,0.0,39,47258.27,0,1.08579221275138,0.0,2.0,0,0.5279365992362233,medium
s_000356,0,17339.5,4.0,9,8080.98,0,0.4660177042184481,8.0,0.1836734693877551,0,0.3729027207926492,medium
s_000357,0,28232.26,3.72,0,21591.57,0,0.7647565318351477,7.174876166178759,0.0,0,0.43607378415289827,medium
s_000358,1,3000.0,0.06,24,1277.92,2,0.4258313895368211,0.014696938456699067,2.0,1,0.6875877102264971,medium
s_000359,1,25274.86,1.62,0,14861.47,2,0.5879708939676038,2.061923373939973,0.0,1,0.6455319146726158,medium
s_000360,0,31206.73,2.97,22,31972.77,0,1.0245144392110546,5.118405318065384,0.6004366812227074,0,0.4601895788836836,medium
s_000361,0,24335.41,6.6,5,13916.85,0,0.5718530383076222,16.95570700383797,0.06234413965087283,0,0.3827701994373005,medium
s_000362,0,34678.49,4.23,17,13238.04,1,0.38172533679128506,8.699825687908927,0.3284389489953632,1,0.3563428117400103,medium
s_000363,0,29701.33,3.99,15,32175.55,3,1.0832668682894573,7.970018757819834,0.306873977086743,1,0.7580245647779726,high
s_000364,0,14957.73,6.38,18,15790.0,1,1.0555708940531716,16.115026279842052,0.23207839092315627,1,0.5853103317542864,medium
s_000365,0,23451.93,6.11,43,16554.07,0,0.7058422977427553,15.102951069244714,0.5785791173304629,0,0.33572998051059244,medium
s_000366,0,38483.14,4.59,26,27454.01,1,0.7133850464113268,9.833746946103505,0.463623395149786,1,0.41506846954316834,medium
s_000367,0,17023.61,5.37,4,13671.65,0,0.8030521697707025,12.444040862999447,0.06112469437652812,0,0.45654433619646717,medium
s_000368,1,31583.43,5.43,9,16930.63,0,0.5360435505722282,12.653181694735911,0.13603385731559856,0,0.3365251019026692,medium
s_000369,0,19035.42,2.63,1,10230.36,0,0.5374098701331449,4.2651432566796625,0.03071253071253071,0,0.42577418250523236,medium
s_000370,0,25407.58,2.13,20,19536.66,1,0.7689001116945535,3.108632657616528,0.7530120481927711,1,0.52064927243294,medium
s_000371,0,9947.85,1.76,24,8663.77,0,0.8708313021102941,2.3349038524102017,1.0849909584086799,0,0.4944305042492746,medium
s_000372,0,22519.37,1.81,30,15515.77,0,0.6889660338617883,2.435105952520342,1.3204225352112677,0,0.3999958723322913,medium
s_000373,0,28676.18,2.15,25,15847.27,0,0.5526090780195263,3.1525188342022634,0.9328358208955225,0,0.35165420365341893,medium
s_000374,0,23359.82,2.3,5,15616.35,0,0.668484667918335,3.488122704263713,0.17482517482517484,0,0.44306723553239363,medium
s_000375,0,49086.92,0.49,38,39450.69,1,0.8036741014897353,0.34299999999999997,2.0,1,0.48313270670313074,medium
s_000376,1,9938.3,4.73,36,10263.75,0,1.032643143883372,10.287070379850622,0.6232686980609418,0,0.4541906616593396,medium
s_000377,1,23630.16,2.3,0,8990.48,3,0.3804502191174703,3.488122704263713,0.0,1,0.676697372306475,medium
s_000378,1,19865.61,3.95,42,15827.97,0,0.7967121718300203,7.850469731168958,0.8677685950413222,0,0.36908184024225793,medium
s_000379,0,44570.55,5.87,33,32743.57,0,0.7346293768109926,14.221884650073633,0.46192609182530797,0,0.3065676210715503,medium
s_000380,1,17154.21,5.2,8,15609.83,0,0.9099177451048399,11.857824421031035,0.12618296529968454,0,0.47271573763489266,medium
s_000381,0,24235.97,4.2,0,20281.9,1,0.8368166482856562,8.607438643406063,0.0,1,0.551560506005663,medium
s_000382,0,29682.14,1.93,7,24325.27,3,0.8194978698345257,2.6812416899638123,0.2897350993377483,1,0.7505820277892884,high
s_000383,1,39511.9,0.54,38,22936.58,2,0.5804833358219721,0.3968173383308749,2.0,1,0.5443008444987651,medium
s_000384,0,18108.48,4.14,38,9520.08,0,0.5256959338423853,8.423653839041583,0.7498026835043411,0,0.3210534878849693,medium
s_000385,0,43776.98,3.12,22,29728.03,1,0.6790635383359396,5.511018780588577,0.5723204994797086,1,0.41413172543924814,medium
s_000386,0,27687.81,2.05,11,11999.7,0,0.43337723795280475,2.935153317971652,0.42968750000000006,0,0.3612520881143429,medium
