txn_id,user_id,ts,amount,merchant_cat,merchant_id,city,country,device_id
t_00000276,u_00112,2026-03-22 19:26:57,18.08,ecommerce,m_00341,New York,US,d_00009
t_00000277,u_00070,2026-03-25 04:28:57,35.67,electronics,m_00066,Sao Paulo,BR,d_00140
t_00000278,u_00097,2026-03-22 01:35:57,36.72,travel,m_00107,Sao Paulo,BR,d_00162
t_00000279,u_00181,2026-03-22 00:06:57,50.14,travel,m_00226,Sao Paulo,BR,d_00067
t_00000280,u_00193,2026-03-20 21:40:57,68.9,pharmacy,m_00263,Austin,US,d_00032
t_00000281,u_00169,2026-03-23 05:03:57,36.54,travel,m_00075,Delhi,IN,d_00184
t_00000282,u_00083,2026-03-22 18:29:57,90.06,pharmacy,m_00056,Austin,US,d_00049
t_00000283,u_00017,2026-03-25 20:39:57,20.87,ecommerce,m_00046,Bristol,GB,d_00184
t_00000284,u_00199,2026-03-24 13:47:57,42.51,pharmacy,m_00068,Mumbai,IN,d_00161
t_00000285,u_00106,2026-03-22 15:26:57,16.28,pharmacy,m_00361,Abuja,NG,d_00007
t_00000286,u_00075,2026-03-24 00:35:57,15.9,ecommerce,m_00312,Kano,NG,d_00030
t_00000287,u_00040,2026-03-23 03:59:57,69.67,pharmacy,m_00021,Curitiba,BR,d_00098
t_00000288,u_00146,2026-03-21 20:22:57,81.82,pharmacy,m_00267,Kano,NG,d_00128
t_00000289,u_00196,2026-03-23 08:35:57,27.55,pharmacy,m_00147,Seattle,US,d_00199
t_00000290,u_00175,2026-03-25 01:19:57,32.49,grocery,m_00164,Manchester,GB,d_00029
t_00000291,u_00192,2026-03-24 10:45:57,136.17,electronics,m_00114,Mumbai,IN,d_00158
t_00000292,u_00178,2026-03-22 00:41:57,21.09,pharmacy,m_00353,Kano,NG,d_00129
t_00000293,u_00126,2026-03-23 06:16:57,9.99,fuel,m_00023,Kano,NG,d_00196
t_00000294,u_00140,2026-03-22 03:17:57,5.42,fuel,m_00031,Manchester,GB,d_00067
t_00000295,u_00035,2026-03-25 15:21:57,14.17,pharmacy,m_00250,Kano,NG,d_00176
t_00000296,u_00035,2026-03-24 08:55:57,10.55,pharmacy,m_00180,Kano,NG,d_00240
t_00000297,u_00162,2026-03-25 19:45:57,30.43,grocery,m_00281,Berlin,DE,d_00209
t_00000298,u_00197,2026-03-21 06:18:57,51.18,electronics,m_00106,New York,US,d_00104
t_00000299,u_00072,2026-03-27 01:15:57,9.16,fuel,m_00057,Lagos,NG,d_00078
t_00000300,u_00093,2026-03-25 12:24:57,7.81,fuel,m_00286,Austin,US,d_00075
t_00000301,u_00126,2026-03-23 10:29:57,91.46,electronics,m_00279,Bengaluru,IN,d_00049
t_00000302,u_00168,2026-03-22 16:33:57,40.31,grocery,m_00071,Abuja,NG,d_00063
t_00000303,u_00164,2026-03-24 07:02:57,229.54,electronics,m_00350,Bristol,GB,d_00135
t_00000304,u_00098,2026-03-23 11:04:57,26.67,pharmacy,m_00183,Bengaluru,IN,d_00048
t_00000305,u_00062,2026-03-23 00:56:57,22.09,grocery,m_00055,Curitiba,BR,d_00015
t_00000306,u_00127,2026-03-23 03:57:57,28.55,restaurant,m_00375,Curitiba,BR,d_00109
t_00000307,u_00042,2026-03-23 01:26:57,49.07,restaurant,m_00327,Berlin,DE,d_00036
t_00000308,u_00186,2026-03-21 04:56:57,22.04,grocery,m_00017,Curitiba,BR,d_00096
t_00000309,u_00132,2026-03-20 14:58:57,35.6,restaurant,m_00174,Seattle,US,d_00182
t_00000310,u_00114,2026-03-25 19:34:57,32.61,travel,m_00346,Mumbai,IN,d_00206
t_00000311,u_00110,2026-03-23 22:56:57,39.04,pharmacy,m_00080,Sao Paulo,BR,d_00137
t_00000312,u_00145,2026-03-20 21:26:57,17.91,restaurant,m_00189,Berlin,DE,d_00147
t_00000313,u_00049,2026-03-27 04:25:57,31.91,pharmacy,m_00379,Berlin,DE,d_00057
t_00000314,u_00107,2026-03-22 21:13:57,37.78,travel,m_00124,Rio,BR,d_00093
t_00000315,u_00141,2026-03-26 03:26:57,25.59,grocery,m_00114,Bengaluru,IN,d_00192
t_00000316,u_00059,2026-03-21 09:53:57,39.0,restaurant,m_00116,Sao Paulo,BR,d_00142
t_00000317,u_00113,2026-03-25 00:51:57,63.13,electronics,m_00258,Sao Paulo,BR,d_00035
t_00000318,u_00140,2026-03-25 04:14:57,12.2,fuel,m_00289,Berlin,DE,d_00044
t_00000319,u_00061,2026-03-22 02:51:57,23.4,ecommerce,m_00022,New York,US,d_00013
t_00000320,u_00110,2026-03-24 11:03:57,38.81,grocery,m_00319,Bristol,GB,d_00233
t_00000321,u_00196,2026-03-24 15:18:57,25.24,pharmacy,m_00006,Mumbai,IN,d_00189
t_00000322,u_00185,2026-03-20 23:09:57,15.68,grocery,m_00310,Delhi,IN,d_00126
t_00000323,u_00173,2026-03-21 20:50:57,56.34,ecommerce,m_00182,London,GB,d_00063
t_00000324,u_00006,2026-03-27 06:28:57,71.21,grocery,m_00038,Delhi,IN,d_00125
t_00000325,u_00065,2026-03-26 06:51:57,20.27,pharmacy,m_00390,New York,US,d_00138
t_00000326,u_00124,2026-03-25 23:44:57,33.25,grocery,m_00019,Seattle,US,d_00224
t_00000327,u_00041,2026-03-26 14:05:57,63.03,electronics,m_00230,Hamburg,DE,d_00178
t_00000328,u_00056,2026-03-24 08:19:57,57.27,fuel,m_00302,Sao Paulo,BR,d_00080
t_00000329,u_00148,2026-03-23 09:45:57,24.0,restaurant,m_00182,Delhi,IN,d_00120
t_00000330,u_00118,2026-03-21 07:10:57,33.8,travel,m_00024,Kano,NG,d_00225
t_00000331,u_00129,2026-03-22 20:14:57,32.21,ecommerce,m_00292,Sao Paulo,BR,d_00068
t_00000332,u_00199,2026-03-22 04:22:57,36.45,pharmacy,m_00293,Abuja,NG,d_00110
t_00000333,u_00175,2026-03-26 20:13:57,39.71,ecommerce,m_00391,Delhi,IN,d_00019
t_00000334,u_00184,2026-03-23 05:57:57,25.44,ecommerce,m_00031,Abuja,NG,d_00104
t_00000335,u_00090,2026-03-27 01:08:57,15.74,fuel,m_00106,Seattle,US,d_00039
t_00000336,u_00198,2026-03-26 20:22:57,8.35,fuel,m_00301,Seattle,US,d_00078
t_00000337,u_00169,2026-03-24 14:21:57,27.82,ecommerce,m_00038,London,GB,d_00240
t_00000338,u_00120,2026-03-22 13:41:57,102.33,electronics,m_00354,Berlin,DE,d_00092
t_00000339,u_00071,2026-03-23 01:26:57,10.94,ecommerce,m_00280,Seattle,US,d_00230
t_00000340,u_00013,2026-03-21 05:20:57,29.66,restaurant,m_00103,Curitiba,BR,d_00103
t_00000341,u_00034,2026-03-22 17:13:57,20.3,grocery,m_00041,Seattle,US,d_00154
t_00000342,u_00070,2026-03-20 21:13:57,15.8,pharmacy,m_00008,Lagos,NG,d_00138
t_00000343,u_00167,2026-03-21 02:14:57,11.27,restaurant,m_00313,Lagos,NG,d_00125
t_00000344,u_00023,2026-03-24 03:25:57,30.01,travel,m_00172,Munich,DE,d_00161
t_00000345,u_00015,2026-03-27 06:31:57,51.68,travel,m_00364,Lagos,NG,d_00107
t_00000346,u_00143,2026-03-26 00:14:57,47.22,pharmacy,m_00309,Curitiba,BR,d_00040
t_00000347,u_00196,2026-03-23 17:49:57,150.64,electronics,m_00332,Delhi,IN,d_00009
t_00000348,u_00093,2026-03-24 16:49:57,57.05,travel,m_00141,Bristol,GB,d_00134
t_00000349,u_00039,2026-03-22 21:47:57,7.33,fuel,m_00206,Sao Paulo,BR,d_00161
t_00000350,u_00143,2026-03-23 08:04:57,17.97,fuel,m_00133,Sao Paulo,BR,d_00200
t_00000351,u_00114,2026-03-20 21:03:57,5.99,restaurant,m_00110,Munich,DE,d_00221
t_00000352,u_00028,2026-03-23 04:07:57,32.34,pharmacy,m_00008,Austin,US,d_00169
t_00000353,u_00145,2026-03-24 14:34:57,32.59,restaurant,m_00193,Lagos,NG,d_00097
t_00000354,u_00053,2026-03-22 08:37:57,31.15,electronics,m_00218,Abuja,NG,d_00084
t_00000355,u_00123,2026-03-26 02:25:57,43.88,electronics,m_00394,Manchester,GB,d_00221
t_00000356,u_00064,2026-03-25 13:43:57,31.63,ecommerce,m_00350,Rio,BR,d_00042
t_00000357,u_00047,2026-03-26 07:05:57,35.7,electronics,m_00072,Bengaluru,IN,d_00112
t_00000358,u_00189,2026-03-25 02:09:57,12.95,grocery,m_00385,Manchester,GB,d_00091
t_00000359,u_00086,2026-03-26 07:40:57,30.04,grocery,m_00300,Bristol,GB,d_00230
t_00000360,u_00153,2026-03-23 02:58:57,62.96,travel,m_00221,Lagos,NG,d_00060
t_00000361,u_00176,2026-03-21 10:56:57,20.81,fuel,m_00325,Lagos,NG,d_00139
t_00000362,u_00090,2026-03-21 08:39:57,39.04,electronics,m_00115,Kano,NG,d_00056
t_00000363,u_00012,2026-03-21 01:08:57,42.99,travel,m_00025,Munich,DE,d_00051
t_00000364,u_00168,2026-03-24 04:44:57,89.07,travel,m_00145,Rio,BR,d_00117
t_00000365,u_00139,2026-03-26 06:39:57,29.45,restaurant,m_00078,Munich,DE,d_00108
t_00000366,u_00066,2026-03-26 19:43:57,36.79,travel,m_00374,Bristol,GB,d_00178
t_00000367,u_00172,2026-03-27 07:34:57,51.56,restaurant,m_00296,Seattle,US,d_00081
t_00000368,u_00140,2026-03-26 13:32:57,24.62,fuel,m_00323,Abuja,NG,d_00098
t_00000369,u_00069,2026-03-25 23:04:57,35.53,pharmacy,m_00347,Delhi,IN,d_00157
t_00000370,u_00185,2026-03-22 12:01:57,51.44,travel,m_00302,Berlin,DE,d_00090
t_00000371,u_00094,2026-03-21 01:38:57,70.29,pharmacy,m_00089,Manchester,GB,d_00062
t_00000372,u_00083,2026-03-24 15:13:57,18.45,ecommerce,m_00220,Seattle,US,d_00098
t_00000373,u_00170,2026-03-25 15:40:57,44.25,travel,m_00267,Bengaluru,IN,d_00206
t_00000374,u_00178,2026-03-22 01:28:57,33.56,restaurant,m_00325,Berlin,DE,d_00029
t_00000375,u_00094,2026-03-20 18:41:57,47.01,travel,m_00339,Bristol,GB,d_00126
t_00000376,u_00143,2026-03-24 06:18:57,15.84,grocery,m_00293,Bengaluru,IN,d_00052
t_00000377,u_00066,2026-03-25 09:22:57,38.97,ecommerce,m_00225,Austin,US,d_00062
t_00000378,u_00075,2026-03-23 22:27:57,38.12,electronics,m_00191,Austin,US,d_00159
t_00000379,u_00105,2026-03-22 18:09:57,37.1,pharmacy,m_00312,Mumbai,IN,d_00111
t_00000380,u_00183,2026-03-25 01:13:57,11.25,ecommerce,m_00033,Lagos,NG,d_00149
t_00000381,u_00135,2026-03-25 12:55:57,22.84,restaurant,m_00330,Seattle,US,d_00107
t_00000382,u_00107,2026-03-23 05:17:57,18.4,fuel,m_00034,Berlin,DE,d_00122
t_00000383,u_00190,2026-03-25 19:24:57,18.44,restaurant,m_00278,Delhi,IN,d_00052
t_00000384,u_00031,2026-03-23 00:42:57,16.82,fuel,m_00040,Sao Paulo,BR,d_00024
t_00000385,u_00145,2026-03-25 07:57:57,56.32,grocery,m_00349,Manchester,GB,d_00117
t_00000386,u_00150,2026-03-26 11:49:57,12.18,restaurant,m_00026,Abuja,NG,d_00036
t_00000387,u_00068,2026-03-25 08:34:57,27.58,ecommerce,m_00197,Mumbai,IN,d_00023
t_00000388,u_00175,2026-03-22 20:59:57,40.21,ecommerce,m_00156,Manchester,GB,d_00014
t_00000389,u_00034,2026-03-22 04:24:57,29.9,fuel,m_00275,Abuja,NG,d_00014
t_00000390,u_00094,2026-03-24 03:38:57,65.18,electronics,m_00175,Bristol,GB,d_00239
t_00000391,u_00003,2026-03-23 21:26:57,7.82,grocery,m_00210,Sao Paulo,BR,d_00137
t_00000392,u_00052,2026-03-21 05:35:57,10.78,fuel,m_00304,Curitiba,BR,d_00182
t_00000393,u_00047,2026-03-20 17:42:57,116.7,electronics,m_00328,New York,US,d_00112
t_00000394,u_00185,2026-03-22 23:27:57,31.67,pharmacy,m_00085,Hamburg,DE,d_00144
t_00000395,u_00137,2026-03-21 14:49:57,16.43,fuel,m_00075,Lagos,NG,d_00215
t_00000396,u_00013,2026-03-21 05:18:57,21.54,fuel,m_00338,Mumbai,IN,d_00107
t_00000397,u_00179,2026-03-24 02:21:57,52.41,grocery,m_00082,Berlin,DE,d_00035
t_00000398,u_00067,2026-03-24 21:35:57,54.64,travel,m_00110,Lagos,NG,d_00084
t_00000399,u_00040,2026-03-22 16:03:57,17.03,ecommerce,m_00115,Lagos,NG,d_00165
t_00000400,u_00111,2026-03-24 12:50:57,25.49,pharmacy,m_00206,Austin,US,d_00086
t_00000401,u_00005,2026-03-26 17:29:57,155.68,electronics,m_00255,Austin,US,d_00193
t_00000402,u_00194,2026-03-27 04:14:57,19.28,fuel,m_00072,Berlin,DE,d_00023
t_00000403,u_00154,2026-03-25 16:36:57,12.25,grocery,m_00177,Abuja,NG,d_00026
t_00000404,u_00124,2026-03-25 18:04:57,77.56,ecommerce,m_00381,Mumbai,IN,d_00064
t_00000405,u_00025,2026-03-22 01:52:57,70.47,travel,m_00058,Manchester,GB,d_00192
t_00000406,u_00107,2026-03-21 14:25:57,89.36,electronics,m_00181,Seattle,US,d_00148
t_00000407,u_00085,2026-03-26 16:11:57,28.05,electronics,m_00331,Munich,DE,d_00002
t_00000408,u_00139,2026-03-22 19:49:57,13.02,ecommerce,m_00240,Bristol,GB,d_00031
t_00000409,u_00073,2026-03-20 17:57:57,62.38,travel,m_00105,Kano,NG,d_00104
t_00000410,u_00028,2026-03-22 07:47:57,8.05,restaurant,m_00360,Curitiba,BR,d_00014
t_00000411,u_00068,2026-03-27 03:48:57,26.62,restaurant,m_00202,Rio,BR,d_00008
t_00000412,u_00056,2026-03-23 00:30:57,14.26,fuel,m_00305,Sao Paulo,BR,d_00060
t_00000413,u_00159,2026-03-24 04:31:57,27.54,pharmacy,m_00090,Mumbai,IN,d_00198
t_00000414,u_00106,2026-03-22 07:07:57,51.89,restaurant,m_00017,New York,US,d_00202
t_00000415,u_00089,2026-03-20 14:36:57,21.62,fuel,m_00105,Abuja,NG,d_00198
t_00000416,u_00123,2026-03-25 06:09:57,11.83,restaurant,m_00270,Curitiba,BR,d_00010
t_00000417,u_00024,2026-03-22 02:40:57,49.34,pharmacy,m_00179,Rio,BR,d_00167
t_00000418,u_00067,2026-03-26 09:54:57,28.93,pharmacy,m_00156,Seattle,US,d_00213
t_00000419,u_00077,2026-03-23 05:12:57,12.64,travel,m_00273,New York,US,d_00192
t_00000420,u_00062,2026-03-21 03:32:57,194.99,travel,m_00235,Rio,BR,d_00051
t_00000421,u_00101,2026-03-21 13:37:57,107.88,electronics,m_00203,Abuja,NG,d_00170
t_00000422,u_00059,2026-03-21 20:02:57,24.25,pharmacy,m_00174,Abuja,NG,d_00168
t_00000423,u_00122,2026-03-25 01:23:57,25.82,restaurant,m_00310,Mumbai,IN,d_00108
t_00000424,u_00120,2026-03-23 07:50:57,19.96,grocery,m_00150,Mumbai,IN,d_00159
t_00000425,u_00031,2026-03-22 07:02:57,20.69,pharmacy,m_00322,New York,US,d_00056
t_00000426,u_00093,2026-03-26 08:12:57,12.86,fuel,m_00180,Rio,BR,d_00043
t_00000427,u_00156,2026-03-23 10:19:57,33.6,electronics,m_00084,Berlin,DE,d_00049
t_00000428,u_00189,2026-03-23 11:00:57,29.89,pharmacy,m_00052,Curitiba,BR,d_00091
t_00000429,u_00171,2026-03-24 20:28:57,51.34,grocery,m_00264,Rio,BR,d_00107
t_00000430,u_00134,2026-03-24 02:47:57,13.07,pharmacy,m_00031,Abuja,NG,d_00208
t_00000431,u_00193,2026-03-20 15:45:57,41.88,fuel,m_00374,Sao Paulo,BR,d_00132
t_00000432,u_00070,2026-03-23 18:31:57,7.57,fuel,m_00301,Rio,BR,d_00037
t_00000433,u_00161,2026-03-24 21:43:57,45.31,fuel,m_00150,Curitiba,BR,d_00196
t_00000434,u_00127,2026-03-26 15:12:57,24.42,ecommerce,m_00354,Delhi,IN,d_00182
t_00000435,u_00089,2026-03-22 12:26:57,4.55,fuel,m_00103,Sao Paulo,BR,d_00229
t_00000436,u_00175,2026-03-25 23:28:57,15.39,grocery,m_00301,Delhi,IN,d_00080
t_00000437,u_00051,2026-03-25 22:52:57,19.9,ecommerce,m_00225,Munich,DE,d_00159
t_00000438,u_00069,2026-03-24 03:46:57,32.49,fuel,m_00319,Munich,DE,d_00029
t_00000439,u_00012,2026-03-21 10:42:57,45.11,ecommerce,m_00388,Curitiba,BR,d_00039
t_00000440,u_00071,2026-03-25 16:37:57,37.02,ecommerce,m_00368,Munich,DE,d_00101
t_00000441,u_00198,2026-03-23 08:17:57,28.91,grocery,m_00273,Abuja,NG,d_00004
t_00000442,u_00018,2026-03-24 01:39:57,202.46,travel,m_00050,Rio,BR,d_00225
t_00000443,u_00043,2026-03-24 11:09:57,27.39,fuel,m_00371,Lagos,NG,d_00166
t_00000444,u_00103,2026-03-26 12:09:57,55.53,restaurant,m_00173,Delhi,IN,d_00101
t_00000445,u_00106,2026-03-23 00:15:57,15.18,ecommerce,m_00069,London,GB,d_00172
t_00000446,u_00147,2026-03-21 23:57:57,39.36,ecommerce,m_00348,Bristol,GB,d_00187
t_00000447,u_00073,2026-03-24 22:46:57,6.8,grocery,m_00381,Abuja,NG,d_00231
t_00000448,u_00157,2026-03-23 00:01:57,38.83,ecommerce,m_00365,Seattle,US,d_00230
t_00000449,u_00058,2026-03-21 09:32:57,15.17,grocery,m_00185,Lagos,NG,d_00080
t_00000450,u_00032,2026-03-25 15:32:57,21.97,ecommerce,m_00112,New York,US,d_00215
t_00000451,u_00152,2026-03-24 10:42:57,36.58,travel,m_00017,Austin,US,d_00143
t_00000452,u_00085,2026-03-23 02:43:57,81.0,travel,m_00118,London,GB,d_00136
t_00000453,u_00200,2026-03-21 14:16:57,46.72,grocery,m_00259,Bengaluru,IN,d_00045
t_00000454,u_00150,2026-03-21 04:46:57,104.75,restaurant,m_00200,Berlin,DE,d_00029
t_00000455,u_00096,2026-03-25 17:59:57,28.13,ecommerce,m_00337,Mumbai,IN,d_00137
t_00000456,u_00049,2026-03-26 10:47:57,81.91,travel,m_00098,Austin,US,d_00088
t_00000457,u_00005,2026-03-23 22:43:57,17.43,electronics,m_00102,Abuja,NG,d_00113
t_00000458,u_00192,2026-03-20 17:23:57,13.92,grocery,m_00379,Lagos,NG,d_00202
t_00000459,u_00165,2026-03-24 04:02:57,33.19,pharmacy,m_00323,Rio,BR,d_00185
t_00000460,u_00091,2026-03-25 18:05:57,22.56,grocery,m_00023,Abuja,NG,d_00079
t_00000461,u_00198,2026-03-24 10:01:57,24.15,ecommerce,m_00055,Manchester,GB,d_00027
t_00000462,u_00082,2026-03-23 10:37:57,61.97,electronics,m_00066,Austin,US,d_00122
t_00000463,u_00169,2026-03-22 09:47:57,48.1,fuel,m_00364,Rio,BR,d_00006
t_00000464,u_00112,2026-03-21 13:19:57,17.75,fuel,m_00007,Seattle,US,d_00035
t_00000465,u_00119,2026-03-26 22:38:57,42.86,grocery,m_00105,Sao Paulo,BR,d_00200
t_00000466,u_00119,2026-03-21 18:14:57,120.64,electronics,m_00328,London,GB,d_00125
t_00000467,u_00026,2026-03-25 22:21:57,22.21,fuel,m_00103,Hamburg,DE,d_00152
t_00000468,u_00044,2026-03-27 11:16:57,18.87,pharmacy,m_00345,Kano,NG,d_00103
t_00000469,u_00037,2026-03-21 00:17:57,33.97,restaurant,m_00307,Berlin,DE,d_00031
t_00000470,u_00063,2026-03-26 21:42:57,7.13,fuel,m_00001,Austin,US,d_00025
t_00000471,u_00164,2026-03-21 16:12:57,14.88,restaurant,m_00135,New York,US,d_00148
t_00000472,u_00048,2026-03-26 07:02:57,84.63,electronics,m_00271,Manchester,GB,d_00037
t_00000473,u_00144,2026-03-25 18:38:57,94.45,travel,m_00305,Sao Paulo,BR,d_00159
t_00000474,u_00102,2026-03-22 22:23:57,23.35,grocery,m_00287,Lagos,NG,d_00172
t_00000475,u_00172,2026-03-23 07:04:57,29.98,grocery,m_00314,Austin,US,d_00110
t_00000476,u_00026,2026-03-24 09:16:57,9.77,ecommerce,m_00141,Mumbai,IN,d_00023
t_00000477,u_00197,2026-03-26 11:51:57,40.19,grocery,m_00041,Seattle,US,d_00050
t_00000478,u_00099,2026-03-20 19:43:57,32.52,restaurant,m_00313,Curitiba,BR,d_00117
t_00000479,u_00016,2026-03-23 11:35:57,29.16,pharmacy,m_00016,Abuja,NG,d_00184
t_00000480,u_00181,2026-03-25 23:04:57,11.6,ecommerce,m_00154,Mumbai,IN,d_00035
t_00000481,u_00196,2026-03-24 15:15:57,42.81,electronics,m_00386,Bengaluru,IN,d_00160
t_00000482,u_00085,2026-03-24 03:29:57,63.63,electronics,m_00395,London,GB,d_00001
t_00000483,u_00109,2026-03-26 16:51:57,11.66,ecommerce,m_00188,Austin,US,d_00161
t_00000484,u_00063,2026-03-23 20:18:57,14.35,restaurant,m_00266,Kano,NG,d_00235
t_00000485,u_00194,2026-03-23 19:28:57,20.01,grocery,m_00366,Bengaluru,IN,d_00233
t_00000486,u_00193,2026-03-27 07:15:57,49.1,fuel,m_00175,Seattle,US,d_00101
t_00000487,u_00037,2026-03-21 10:10:57,25.52,grocery,m_00307,Austin,US,d_00168
t_00000488,u_00037,2026-03-25 16:43:57,32.0,grocery,m_00370,Hamburg,DE,d_00143
t_00000489,u_00046,2026-03-21 15:43:57,34.86,grocery,m_00131,Delhi,IN,d_00231
t_00000490,u_00118,2026-03-24 13:36:57,14.7,ecommerce,m_00106,New York,US,d_00088
t_00000491,u_00172,2026-03-27 06:07:57,40.24,ecommerce,m_00320,New York,US,d_00086
t_00000492,u_00080,2026-03-27 05:12:57,18.58,ecommerce,m_00093,New York,US,d_00170
t_00000493,u_00058,2026-03-26 17:53:57,49.22,grocery,m_00152,New York,US,d_00016
t_00000494,u_00185,2026-03-23 09:38:57,6.19,fuel,m_00190,Abuja,NG,d_00046
t_00000495,u_00043,2026-03-25 22:39:57,99.0,electronics,m_00195,New York,US,d_00074
t_00000496,u_00068,2026-03-25 19:25:57,22.83,grocery,m_00026,Austin,US,d_00223
t_00000497,u_00143,2026-03-22 17:55:57,22.62,restaurant,m_00048,Munich,DE,d_00183
t_00000498,u_00018,2026-03-23 02:33:57,26.07,ecommerce,m_00228,Munich,DE,d_00069
t_00000499,u_00124,2026-03-22 12:25:57,17.76,fuel,m_00289,Rio,BR,d_00191
t_00000500,u_00131,2026-03-22 01:48:57,13.42,ecommerce,m_00109,Austin,US,d_00222
t_00000501,u_00020,2026-03-21 22:31:57,31.9,restaurant,m_00324,Mumbai,IN,d_00207
t_00000502,u_00181,2026-03-20 20:30:57,33.93,restaurant,m_00132,Bristol,GB,d_00122
t_00000503,u_00165,2026-03-22 03:52:57,56.61,pharmacy,m_00380,New York,US,d_00121
t_00000504,u_00167,2026-03-23 03:47:57,27.24,fuel,m_00199,Mumbai,IN,d_00094
t_00000505,u_00005,2026-03-24 03:34:57,40.53,restaurant,m_00371,New York,US,d_00154
t_00000506,u_00150,2026-03-21 07:48:57,18.55,grocery,m_00206,New York,US,d_00052
t_00000507,u_00123,2026-03-25 22:17:57,71.92,travel,m_00381,Berlin,DE,d_00096
t_00000508,u_00052,2026-03-27 01:05:57,45.1,electronics,m_00234,Mumbai,IN,d_00080
t_00000509,u_00096,2026-03-26 19:26:57,21.17,fuel,m_00123,Austin,US,d_00198
t_00000510,u_00183,2026-03-27 04:35:57,7.86,fuel,m_00134,Manchester,GB,d_00099
t_00000511,u_00083,2026-03-27 01:31:57,91.47,electronics,m_00030,London,GB,d_00227
t_00000512,u_00170,2026-03-21 18:15:57,55.49,electronics,m_00078,Kano,NG,d_00058
t_00000513,u_00005,2026-03-26 14:23:57,47.35,ecommerce,m_00037,Bengaluru,IN,d_00232
t_00000514,u_00097,2026-03-26 14:40:57,14.56,ecommerce,m_00340,Kano,NG,d_00218
t_00000515,u_00151,2026-03-23 11:38:57,67.0,electronics,m_00190,Manchester,GB,d_00175
t_00000516,u_00165,2026-03-25 22:38:57,30.55,restaurant,m_00188,Sao Paulo,BR,d_00061
t_00000517,u_00055,2026-03-24 06:22:57,51.97,ecommerce,m_00005,Hamburg,DE,d_00173
t_00000518,u_00060,2026-03-24 16:02:57,41.95,grocery,m_00107,Sao Paulo,BR,d_00111
t_00000519,u_00098,2026-03-21 20:42:57,80.51,restaurant,m_00393,Bengaluru,IN,d_00170
t_00000520,u_00010,2026-03-24 08:30:57,16.22,fuel,m_00208,Sao Paulo,BR,d_00131
t_00000521,u_00148,2026-03-20 18:38:57,12.88,ecommerce,m_00177,Abuja,NG,d_00139
t_00000522,u_00174,2026-03-27 07:32:57,91.52,electronics,m_00083,Hamburg,DE,d_00174
t_00000523,u_00197,2026-03-27 06:36:57,56.25,ecommerce,m_00393,Bengaluru,IN,d_00051
t_00000524,u_00012,2026-03-20 15:07:57,19.07,grocery,m_00305,Curitiba,BR,d_00051
t_00000525,u_00045,2026-03-23 06:22:57,10.62,pharmacy,m_00128,New York,US,d_00022
t_00000526,u_00005,2026-03-24 05:15:57,17.21,grocery,m_00043,Manchester,GB,d_00007
t_00000527,u_00075,2026-03-21 07:08:57,17.62,pharmacy,m_00246,Bengaluru,IN,d_00107
t_00000528,u_00160,2026-03-22 04:21:57,17.22,pharmacy,m_00135,Bristol,GB,d_00014
t_00000529,u_00049,2026-03-23 04:28:57,40.4,travel,m_00027,Manchester,GB,d_00155
t_00000530,u_00080,2026-03-25 21:44:57,8.27,grocery,m_00242,New York,US,d_00205
t_00000531,u_00060,2026-03-26 06:43:57,20.57,grocery,m_00340,Berlin,DE,d_00160
t_00000532,u_00109,2026-03-23 21:14:57,82.49,travel,m_00170,Lagos,NG,d_00134
t_00000533,u_00055,2026-03-23 13:02:57,15.78,pharmacy,m_00354,Berlin,DE,d_00164
t_00000534,u_00034,2026-03-24 03:58:57,38.05,grocery,m_00116,Hamburg,DE,d_00041
t_00000535,u_00134,2026-03-22 07:08:57,9.44,ecommerce,m_00029,Rio,BR,d_00185
t_00000536,u_00045,2026-03-26 12:10:57,11.09,pharmacy,m_00126,Munich,DE,d_00239
t_00000537,u_00093,2026-03-23 10:48:57,19.59,pharmacy,m_00244,Sao Paulo,BR,d_00176
t_00000538,u_00172,2026-03-26 15:55:57,12.92,fuel,m_00231,Delhi,IN,d_00132
t_00000539,u_00115,2026-03-21 07:05:57,68.82,pharmacy,m_00162,Rio,BR,d_00200
t_00000540,u_00120,2026-03-21 13:14:57,100.65,travel,m_00018,Delhi,IN,d_00176
t_00000541,u_00038,2026-03-22 02:42:57,9.58,pharmacy,m_00049,New York,US,d_00101
t_00000542,u_00136,2026-03-23 07:16:57,29.36,pharmacy,m_00037,Delhi,IN,d_00028
t_00000543,u_00045,2026-03-26 20:32:57,128.92,electronics,m_00219,Lagos,NG,d_00100
t_00000544,u_00030,2026-03-22 20:57:57,16.33,ecommerce,m_00380,Berlin,DE,d_00024
t_00000545,u_00188,2026-03-23 09:31:57,37.34,fuel,m_00384,Berlin,DE,d_00202
t_00000546,u_00008,2026-03-24 11:06:57,49.1,travel,m_00241,Kano,NG,d_00066
t_00000547,u_00175,2026-03-23 11:16:57,26.52,pharmacy,m_00215,New York,US,d_00049
t_00000548,u_00156,2026-03-24 14:11:57,47.59,grocery,m_00168,Manchester,GB,d_00011
t_00000549,u_00101,2026-03-27 00:39:57,19.05,ecommerce,m_00057,Bristol,GB,d_00097
t_00000550,u_00194,2026-03-23 10:58:57,69.84,fuel,m_00330,Lagos,NG,d_00234
t_00000551,u_00130,2026-03-21 04:48:57,9.64,ecommerce,m_00195,Berlin,DE,d_00168
