customer_id,timestamp,amount,merchant_category,merchant_id,city,country,device_id
user_0093,2026-03-25 12:24:57,7.81,fuel,merchant_00286,Austin,US,device_0075
user_0126,2026-03-23 10:29:57,91.46,electronics,merchant_00279,Bengaluru,IN,device_0049
user_0168,2026-03-22 16:33:57,40.31,grocery,merchant_00071,Abuja,NG,device_0063
user_0164,2026-03-24 07:02:57,229.54,electronics,merchant_00350,Bristol,GB,device_0135
user_0098,2026-03-23 11:04:57,26.67,pharmacy,merchant_00183,Bengaluru,IN,device_0048
user_0062,2026-03-23 00:56:57,22.09,grocery,merchant_00055,Curitiba,BR,device_0015
user_0127,2026-03-23 03:57:57,28.55,restaurant,merchant_00375,Curitiba,BR,device_0109
user_0042,2026-03-23 01:26:57,49.07,restaurant,merchant_00327,Berlin,DE,device_0036
user_0186,2026-03-21 04:56:57,22.04,grocery,merchant_00017,Curitiba,BR,device_0096
user_0132,2026-03-20 14:58:57,35.6,restaurant,merchant_00174,Seattle,US,device_0182
user_0114,2026-03-25 19:34:57,32.61,travel,merchant_00346,Mumbai,IN,device_0206
user_0110,2026-03-23 22:56:57,39.04,pharmacy,merchant_00080,Sao Paulo,BR,device_0137
user_0145,2026-03-20 21:26:57,17.91,restaurant,merchant_00189,Berlin,DE,device_0147
user_0049,2026-03-27 04:25:57,31.91,pharmacy,merchant_00379,Berlin,DE,device_0057
user_0107,2026-03-22 21:13:57,37.78,travel,merchant_00124,Rio,BR,device_0093
user_0141,2026-03-26 03:26:57,25.59,grocery,merchant_00114,Bengaluru,IN,device_0192
user_0059,2026-03-21 09:53:57,39.0,restaurant,merchant_00116,Sao Paulo,BR,device_0142
user_0113,2026-03-25 00:51:57,63.13,electronics,merchant_00258,Sao Paulo,BR,device_0035
user_0140,2026-03-25 04:14:57,12.2,fuel,merchant_00289,Berlin,DE,device_0044
user_0061,2026-03-22 02:51:57,23.4,ecommerce,merchant_00022,New York,US,device_0013
user_0110,2026-03-24 11:03:57,38.81,grocery,merchant_00319,Bristol,GB,device_0233
user_0196,2026-03-24 15:18:57,25.24,pharmacy,merchant_00006,Mumbai,IN,device_0189
user_0185,2026-03-20 23:09:57,15.68,grocery,merchant_00310,Delhi,IN,device_0126
user_0173,2026-03-21 20:50:57,56.34,ecommerce,merchant_00182,London,GB,device_0063
user_0006,2026-03-27 06:28:57,71.21,grocery,merchant_00038,Delhi,IN,device_0125
user_0065,2026-03-26 06:51:57,20.27,pharmacy,merchant_00390,New York,US,device_0138
user_0124,2026-03-25 23:44:57,33.25,grocery,merchant_00019,Seattle,US,device_0224
user_0041,2026-03-26 14:05:57,63.03,electronics,merchant_00230,Hamburg,DE,device_0178
user_0056,2026-03-24 08:19:57,57.27,fuel,merchant_00302,Sao Paulo,BR,device_0080
user_0148,2026-03-23 09:45:57,24.0,restaurant,merchant_00182,Delhi,IN,device_0120
user_0118,2026-03-21 07:10:57,33.8,travel,merchant_00024,Kano,NG,device_0225
user_0129,2026-03-22 20:14:57,32.21,ecommerce,merchant_00292,Sao Paulo,BR,device_0068
user_0199,2026-03-22 04:22:57,36.45,pharmacy,merchant_00293,Abuja,NG,device_0110
user_0175,2026-03-26 20:13:57,39.71,ecommerce,merchant_00391,Delhi,IN,device_0019
user_0184,2026-03-23 05:57:57,25.44,ecommerce,merchant_00031,Abuja,NG,device_0104
user_0090,2026-03-27 01:08:57,15.74,fuel,merchant_00106,Seattle,US,device_0039
user_0198,2026-03-26 20:22:57,8.35,fuel,merchant_00301,Seattle,US,device_0078
user_0169,2026-03-24 14:21:57,27.82,ecommerce,merchant_00038,London,GB,device_0240
user_0120,2026-03-22 13:41:57,102.33,electronics,merchant_00354,Berlin,DE,device_0092
user_0071,2026-03-23 01:26:57,10.94,ecommerce,merchant_00280,Seattle,US,device_0230
user_0013,2026-03-21 05:20:57,29.66,restaurant,merchant_00103,Curitiba,BR,device_0103
user_0034,2026-03-22 17:13:57,20.3,grocery,merchant_00041,Seattle,US,device_0154
user_0070,2026-03-20 21:13:57,15.8,pharmacy,merchant_00008,Lagos,NG,device_0138
user_0167,2026-03-21 02:14:57,11.27,restaurant,merchant_00313,Lagos,NG,device_0125
user_0023,2026-03-24 03:25:57,30.01,travel,merchant_00172,Munich,DE,device_0161
user_0015,2026-03-27 06:31:57,51.68,travel,merchant_00364,Lagos,NG,device_0107
user_0143,2026-03-26 00:14:57,47.22,pharmacy,merchant_00309,Curitiba,BR,device_0040
user_0196,2026-03-23 17:49:57,150.64,electronics,merchant_00332,Delhi,IN,device_0009
user_0093,2026-03-24 16:49:57,57.05,travel,merchant_00141,Bristol,GB,device_0134
user_0039,2026-03-22 21:47:57,7.33,fuel,merchant_00206,Sao Paulo,BR,device_0161
user_0143,2026-03-23 08:04:57,17.97,fuel,merchant_00133,Sao Paulo,BR,device_0200
user_0114,2026-03-20 21:03:57,5.99,restaurant,merchant_00110,Munich,DE,device_0221
user_0028,2026-03-23 04:07:57,32.34,pharmacy,merchant_00008,Austin,US,device_0169
user_0145,2026-03-24 14:34:57,32.59,restaurant,merchant_00193,Lagos,NG,device_0097
user_0053,2026-03-22 08:37:57,31.15,electronics,merchant_00218,Abuja,NG,device_0084
user_0123,2026-03-26 02:25:57,43.88,electronics,merchant_00394,Manchester,GB,device_0221
user_0064,2026-03-25 13:43:57,31.63,ecommerce,merchant_00350,Rio,BR,device_0042
user_0047,2026-03-26 07:05:57,35.7,electronics,merchant_00072,Bengaluru,IN,device_0112
user_0189,2026-03-25 02:09:57,12.95,grocery,merchant_00385,Manchester,GB,device_0091
user_0086,2026-03-26 07:40:57,30.04,grocery,merchant_00300,Bristol,GB,device_0230
user_0153,2026-03-23 02:58:57,62.96,travel,merchant_00221,Lagos,NG,device_0060
user_0176,2026-03-21 10:56:57,20.81,fuel,merchant_00325,Lagos,NG,device_0139
user_0090,2026-03-21 08:39:57,39.04,electronics,merchant_00115,Kano,NG,device_0056
user_0012,2026-03-21 01:08:57,42.99,travel,merchant_00025,Munich,DE,device_0051
user_0168,2026-03-24 04:44:57,89.07,travel,merchant_00145,Rio,BR,device_0117
user_0139,2026-03-26 06:39:57,29.45,restaurant,merchant_00078,Munich,DE,device_0108
user_0066,2026-03-26 19:43:57,36.79,travel,merchant_00374,Bristol,GB,device_0178
user_0172,2026-03-27 07:34:57,51.56,restaurant,merchant_00296,Seattle,US,device_0081
user_0140,2026-03-26 13:32:57,24.62,fuel,merchant_00323,Abuja,NG,device_0098
user_0069,2026-03-25 23:04:57,35.53,pharmacy,merchant_00347,Delhi,IN,device_0157
user_0185,2026-03-22 12:01:57,51.44,travel,merchant_00302,Berlin,DE,device_0090
user_0094,2026-03-21 01:38:57,70.29,pharmacy,merchant_00089,Manchester,GB,device_0062
user_0083,2026-03-24 15:13:57,18.45,ecommerce,merchant_00220,Seattle,US,device_0098
user_0170,2026-03-25 15:40:57,44.25,travel,merchant_00267,Bengaluru,IN,device_0206
user_0178,2026-03-22 01:28:57,33.56,restaurant,merchant_00325,Berlin,DE,device_0029
user_0094,2026-03-20 18:41:57,47.01,travel,merchant_00339,Bristol,GB,device_0126
user_0143,2026-03-24 06:18:57,15.84,grocery,merchant_00293,Bengaluru,IN,device_0052
user_0066,2026-03-25 09:22:57,38.97,ecommerce,merchant_00225,Austin,US,device_0062
user_0075,2026-03-23 22:27:57,38.12,electronics,merchant_00191,Austin,US,device_0159
user_0105,2026-03-22 18:09:57,37.1,pharmacy,merchant_00312,Mumbai,IN,device_0111
user_0183,2026-03-25 01:13:57,11.25,ecommerce,merchant_00033,Lagos,NG,device_0149
user_0135,2026-03-25 12:55:57,22.84,restaurant,merchant_00330,Seattle,US,device_0107
user_0107,2026-03-23 05:17:57,18.4,fuel,merchant_00034,Berlin,DE,device_0122
user_0190,2026-03-25 19:24:57,18.44,restaurant,merchant_00278,Delhi,IN,device_0052
user_0031,2026-03-23 00:42:57,16.82,fuel,merchant_00040,Sao Paulo,BR,device_0024
user_0145,2026-03-25 07:57:57,56.32,grocery,merchant_00349,Manchester,GB,device_0117
user_0150,2026-03-26 11:49:57,12.18,restaurant,merchant_00026,Abuja,NG,device_0036
user_0068,2026-03-25 08:34:57,27.58,ecommerce,merchant_00197,Mumbai,IN,device_0023
user_0175,2026-03-22 20:59:57,40.21,ecommerce,merchant_00156,Manchester,GB,device_0014
user_0034,2026-03-22 04:24:57,29.9,fuel,merchant_00275,Abuja,NG,device_0014
user_0094,2026-03-24 03:38:57,65.18,electronics,merchant_00175,Bristol,GB,device_0239
user_0003,2026-03-23 21:26:57,7.82,grocery,merchant_00210,Sao Paulo,BR,device_0137
user_0052,2026-03-21 05:35:57,10.78,fuel,merchant_00304,Curitiba,BR,device_0182
user_0047,2026-03-20 17:42:57,116.7,electronics,merchant_00328,New York,US,device_0112
user_0185,2026-03-22 23:27:57,31.67,pharmacy,merchant_00085,Hamburg,DE,device_0144
user_0137,2026-03-21 14:49:57,16.43,fuel,merchant_00075,Lagos,NG,device_0215
user_0013,2026-03-21 05:18:57,21.54,fuel,merchant_00338,Mumbai,IN,device_0107
user_0179,2026-03-24 02:21:57,52.41,grocery,merchant_00082,Berlin,DE,device_0035
user_0067,2026-03-24 21:35:57,54.64,travel,merchant_00110,Lagos,NG,device_0084
user_0040,2026-03-22 16:03:57,17.03,ecommerce,merchant_00115,Lagos,NG,device_0165
user_0111,2026-03-24 12:50:57,25.49,pharmacy,merchant_00206,Austin,US,device_0086
user_0005,2026-03-26 17:29:57,155.68,electronics,merchant_00255,Austin,US,device_0193
user_0194,2026-03-27 04:14:57,19.28,fuel,merchant_00072,Berlin,DE,device_0023
user_0154,2026-03-25 16:36:57,12.25,grocery,merchant_00177,Abuja,NG,device_0026
user_0124,2026-03-25 18:04:57,77.56,ecommerce,merchant_00381,Mumbai,IN,device_0064
user_0025,2026-03-22 01:52:57,70.47,travel,merchant_00058,Manchester,GB,device_0192
user_0107,2026-03-21 14:25:57,89.36,electronics,merchant_00181,Seattle,US,device_0148
user_0085,2026-03-26 16:11:57,28.05,electronics,merchant_00331,Munich,DE,device_0002
user_0139,2026-03-22 19:49:57,13.02,ecommerce,merchant_00240,Bristol,GB,device_0031
user_0073,2026-03-20 17:57:57,62.38,travel,merchant_00105,Kano,NG,device_0104
user_0028,2026-03-22 07:47:57,8.05,restaurant,merchant_00360,Curitiba,BR,device_0014
user_0068,2026-03-27 03:48:57,26.62,restaurant,merchant_00202,Rio,BR,device_0008
user_0056,2026-03-23 00:30:57,14.26,fuel,merchant_00305,Sao Paulo,BR,device_0060
user_0159,2026-03-24 04:31:57,27.54,pharmacy,merchant_00090,Mumbai,IN,device_0198
user_0106,2026-03-22 07:07:57,51.89,restaurant,merchant_00017,New York,US,device_0202
user_0089,2026-03-20 14:36:57,21.62,fuel,merchant_00105,Abuja,NG,device_0198
user_0123,2026-03-25 06:09:57,11.83,restaurant,merchant_00270,Curitiba,BR,device_0010
user_0024,2026-03-22 02:40:57,49.34,pharmacy,merchant_00179,Rio,BR,device_0167
user_0067,2026-03-26 09:54:57,28.93,pharmacy,merchant_00156,Seattle,US,device_0213
user_0077,2026-03-23 05:12:57,12.64,travel,merchant_00273,New York,US,device_0192
user_0062,2026-03-21 03:32:57,194.99,travel,merchant_00235,Rio,BR,device_0051
user_0101,2026-03-21 13:37:57,107.88,electronics,merchant_00203,Abuja,NG,device_0170
user_0059,2026-03-21 20:02:57,24.25,pharmacy,merchant_00174,Abuja,NG,device_0168
user_0122,2026-03-25 01:23:57,25.82,restaurant,merchant_00310,Mumbai,IN,device_0108
user_0120,2026-03-23 07:50:57,19.96,grocery,merchant_00150,Mumbai,IN,device_0159
user_0031,2026-03-22 07:02:57,20.69,pharmacy,merchant_00322,New York,US,device_0056
user_0093,2026-03-26 08:12:57,12.86,fuel,merchant_00180,Rio,BR,device_0043
user_0156,2026-03-23 10:19:57,33.6,electronics,merchant_00084,Berlin,DE,device_0049
user_0189,2026-03-23 11:00:57,29.89,pharmacy,merchant_00052,Curitiba,BR,device_0091
user_0171,2026-03-24 20:28:57,51.34,grocery,merchant_00264,Rio,BR,device_0107
user_0134,2026-03-24 02:47:57,13.07,pharmacy,merchant_00031,Abuja,NG,device_0208
user_0193,2026-03-20 15:45:57,41.88,fuel,merchant_00374,Sao Paulo,BR,device_0132
user_0070,2026-03-23 18:31:57,7.57,fuel,merchant_00301,Rio,BR,device_0037
user_0161,2026-03-24 21:43:57,45.31,fuel,merchant_00150,Curitiba,BR,device_0196
user_0127,2026-03-26 15:12:57,24.42,ecommerce,merchant_00354,Delhi,IN,device_0182
user_0089,2026-03-22 12:26:57,4.55,fuel,merchant_00103,Sao Paulo,BR,device_0229
user_0175,2026-03-25 23:28:57,15.39,grocery,merchant_00301,Delhi,IN,device_0080
user_0051,2026-03-25 22:52:57,19.9,ecommerce,merchant_00225,Munich,DE,device_0159
user_0069,2026-03-24 03:46:57,32.49,fuel,merchant_00319,Munich,DE,device_0029
user_0012,2026-03-21 10:42:57,45.11,ecommerce,merchant_00388,Curitiba,BR,device_0039
user_0071,2026-03-25 16:37:57,37.02,ecommerce,merchant_00368,Munich,DE,device_0101
user_0198,2026-03-23 08:17:57,28.91,grocery,merchant_00273,Abuja,NG,device_0004
user_0018,2026-03-24 01:39:57,202.46,travel,merchant_00050,Rio,BR,device_0225
user_0043,2026-03-24 11:09:57,27.39,fuel,merchant_00371,Lagos,NG,device_0166
user_0103,2026-03-26 12:09:57,55.53,restaurant,merchant_00173,Delhi,IN,device_0101
user_0106,2026-03-23 00:15:57,15.18,ecommerce,merchant_00069,London,GB,device_0172
user_0147,2026-03-21 23:57:57,39.36,ecommerce,merchant_00348,Bristol,GB,device_0187
user_0073,2026-03-24 22:46:57,6.8,grocery,merchant_00381,Abuja,NG,device_0231
user_0157,2026-03-23 00:01:57,38.83,ecommerce,merchant_00365,Seattle,US,device_0230
user_0058,2026-03-21 09:32:57,15.17,grocery,merchant_00185,Lagos,NG,device_0080
user_0032,2026-03-25 15:32:57,21.97,ecommerce,merchant_00112,New York,US,device_0215
user_0152,2026-03-24 10:42:57,36.58,travel,merchant_00017,Austin,US,device_0143
user_0085,2026-03-23 02:43:57,81.0,travel,merchant_00118,London,GB,device_0136
user_0200,2026-03-21 14:16:57,46.72,grocery,merchant_00259,Bengaluru,IN,device_0045
user_0150,2026-03-21 04:46:57,104.75,restaurant,merchant_00200,Berlin,DE,device_0029
user_0096,2026-03-25 17:59:57,28.13,ecommerce,merchant_00337,Mumbai,IN,device_0137
user_0049,2026-03-26 10:47:57,81.91,travel,merchant_00098,Austin,US,device_0088
user_0005,2026-03-23 22:43:57,17.43,electronics,merchant_00102,Abuja,NG,device_0113
user_0192,2026-03-20 17:23:57,13.92,grocery,merchant_00379,Lagos,NG,device_0202
user_0165,2026-03-24 04:02:57,33.19,pharmacy,merchant_00323,Rio,BR,device_0185
user_0091,2026-03-25 18:05:57,22.56,grocery,merchant_00023,Abuja,NG,device_0079
user_0198,2026-03-24 10:01:57,24.15,ecommerce,merchant_00055,Manchester,GB,device_0027
user_0082,2026-03-23 10:37:57,61.97,electronics,merchant_00066,Austin,US,device_0122
user_0169,2026-03-22 09:47:57,48.1,fuel,merchant_00364,Rio,BR,device_0006
user_0112,2026-03-21 13:19:57,17.75,fuel,merchant_00007,Seattle,US,device_0035
user_0119,2026-03-26 22:38:57,42.86,grocery,merchant_00105,Sao Paulo,BR,device_0200
user_0119,2026-03-21 18:14:57,120.64,electronics,merchant_00328,London,GB,device_0125
user_0026,2026-03-25 22:21:57,22.21,fuel,merchant_00103,Hamburg,DE,device_0152
user_0044,2026-03-27 11:16:57,18.87,pharmacy,merchant_00345,Kano,NG,device_0103
user_0037,2026-03-21 00:17:57,33.97,restaurant,merchant_00307,Berlin,DE,device_0031
user_0063,2026-03-26 21:42:57,7.13,fuel,merchant_00001,Austin,US,device_0025
user_0164,2026-03-21 16:12:57,14.88,restaurant,merchant_00135,New York,US,device_0148
user_0048,2026-03-26 07:02:57,84.63,electronics,merchant_00271,Manchester,GB,device_0037
user_0144,2026-03-25 18:38:57,94.45,travel,merchant_00305,Sao Paulo,BR,device_0159
user_0102,2026-03-22 22:23:57,23.35,grocery,merchant_00287,Lagos,NG,device_0172
user_0172,2026-03-23 07:04:57,29.98,grocery,merchant_00314,Austin,US,device_0110
user_0026,2026-03-24 09:16:57,9.77,ecommerce,merchant_00141,Mumbai,IN,device_0023
user_0197,2026-03-26 11:51:57,40.19,grocery,merchant_00041,Seattle,US,device_0050
user_0099,2026-03-20 19:43:57,32.52,restaurant,merchant_00313,Curitiba,BR,device_0117
user_0016,2026-03-23 11:35:57,29.16,pharmacy,merchant_00016,Abuja,NG,device_0184
user_0181,2026-03-25 23:04:57,11.6,ecommerce,merchant_00154,Mumbai,IN,device_0035
user_0196,2026-03-24 15:15:57,42.81,electronics,merchant_00386,Bengaluru,IN,device_0160
user_0085,2026-03-24 03:29:57,63.63,electronics,merchant_00395,London,GB,device_0001
user_0109,2026-03-26 16:51:57,11.66,ecommerce,merchant_00188,Austin,US,device_0161
user_0063,2026-03-23 20:18:57,14.35,restaurant,merchant_00266,Kano,NG,device_0235
user_0194,2026-03-23 19:28:57,20.01,grocery,merchant_00366,Bengaluru,IN,device_0233
user_0193,2026-03-27 07:15:57,49.1,fuel,merchant_00175,Seattle,US,device_0101
user_0037,2026-03-21 10:10:57,25.52,grocery,merchant_00307,Austin,US,device_0168
user_0037,2026-03-25 16:43:57,32.0,grocery,merchant_00370,Hamburg,DE,device_0143
user_0046,2026-03-21 15:43:57,34.86,grocery,merchant_00131,Delhi,IN,device_0231
user_0118,2026-03-24 13:36:57,14.7,ecommerce,merchant_00106,New York,US,device_0088
user_0172,2026-03-27 06:07:57,40.24,ecommerce,merchant_00320,New York,US,device_0086
user_0080,2026-03-27 05:12:57,18.58,ecommerce,merchant_00093,New York,US,device_0170
user_0058,2026-03-26 17:53:57,49.22,grocery,merchant_00152,New York,US,device_0016
user_0185,2026-03-23 09:38:57,6.19,fuel,merchant_00190,Abuja,NG,device_0046
user_0043,2026-03-25 22:39:57,99.0,electronics,merchant_00195,New York,US,device_0074
user_0068,2026-03-25 19:25:57,22.83,grocery,merchant_00026,Austin,US,device_0223
user_0143,2026-03-22 17:55:57,22.62,restaurant,merchant_00048,Munich,DE,device_0183
user_0018,2026-03-23 02:33:57,26.07,ecommerce,merchant_00228,Munich,DE,device_0069
user_0124,2026-03-22 12:25:57,17.76,fuel,merchant_00289,Rio,BR,device_0191
user_0131,2026-03-22 01:48:57,13.42,ecommerce,merchant_00109,Austin,US,device_0222
user_0020,2026-03-21 22:31:57,31.9,restaurant,merchant_00324,Mumbai,IN,device_0207
user_0181,2026-03-20 20:30:57,33.93,restaurant,merchant_00132,Bristol,GB,device_0122
user_0165,2026-03-22 03:52:57,56.61,pharmacy,merchant_00380,New York,US,device_0121
user_0167,2026-03-23 03:47:57,27.24,fuel,merchant_00199,Mumbai,IN,device_0094
user_0005,2026-03-24 03:34:57,40.53,restaurant,merchant_00371,New York,US,device_0154
user_0150,2026-03-21 07:48:57,18.55,grocery,merchant_00206,New York,US,device_0052
user_0123,2026-03-25 22:17:57,71.92,travel,merchant_00381,Berlin,DE,device_0096
user_0052,2026-03-27 01:05:57,45.1,electronics,merchant_00234,Mumbai,IN,device_0080
user_0096,2026-03-26 19:26:57,21.17,fuel,merchant_00123,Austin,US,device_0198
user_0183,2026-03-27 04:35:57,7.86,fuel,merchant_00134,Manchester,GB,device_0099
user_0083,2026-03-27 01:31:57,91.47,electronics,merchant_00030,London,GB,device_0227
user_0170,2026-03-21 18:15:57,55.49,electronics,merchant_00078,Kano,NG,device_0058
user_0005,2026-03-26 14:23:57,47.35,ecommerce,merchant_00037,Bengaluru,IN,device_0232
user_0097,2026-03-26 14:40:57,14.56,ecommerce,merchant_00340,Kano,NG,device_0218
user_0151,2026-03-23 11:38:57,67.0,electronics,merchant_00190,Manchester,GB,device_0175
user_0165,2026-03-25 22:38:57,30.55,restaurant,merchant_00188,Sao Paulo,BR,device_0061
user_0055,2026-03-24 06:22:57,51.97,ecommerce,merchant_00005,Hamburg,DE,device_0173
user_0060,2026-03-24 16:02:57,41.95,grocery,merchant_00107,Sao Paulo,BR,device_0111
user_0098,2026-03-21 20:42:57,80.51,restaurant,merchant_00393,Bengaluru,IN,device_0170
user_0010,2026-03-24 08:30:57,16.22,fuel,merchant_00208,Sao Paulo,BR,device_0131
user_0148,2026-03-20 18:38:57,12.88,ecommerce,merchant_00177,Abuja,NG,device_0139
user_0174,2026-03-27 07:32:57,91.52,electronics,merchant_00083,Hamburg,DE,device_0174
user_0197,2026-03-27 06:36:57,56.25,ecommerce,merchant_00393,Bengaluru,IN,device_0051
user_0012,2026-03-20 15:07:57,19.07,grocery,merchant_00305,Curitiba,BR,device_0051
user_0045,2026-03-23 06:22:57,10.62,pharmacy,merchant_00128,New York,US,device_0022
user_0005,2026-03-24 05:15:57,17.21,grocery,merchant_00043,Manchester,GB,device_0007
user_0075,2026-03-21 07:08:57,17.62,pharmacy,merchant_00246,Bengaluru,IN,device_0107
user_0160,2026-03-22 04:21:57,17.22,pharmacy,merchant_00135,Bristol,GB,device_0014
user_0049,2026-03-23 04:28:57,40.4,travel,merchant_00027,Manchester,GB,device_0155
user_0080,2026-03-25 21:44:57,8.27,grocery,merchant_00242,New York,US,device_0205
user_0060,2026-03-26 06:43:57,20.57,grocery,merchant_00340,Berlin,DE,device_0160
user_0109,2026-03-23 21:14:57,82.49,travel,merchant_00170,Lagos,NG,device_0134
user_0055,2026-03-23 13:02:57,15.78,pharmacy,merchant_00354,Berlin,DE,device_0164
user_0034,2026-03-24 03:58:57,38.05,grocery,merchant_00116,Hamburg,DE,device_0041
user_0134,2026-03-22 07:08:57,9.44,ecommerce,merchant_00029,Rio,BR,device_0185
user_0045,2026-03-26 12:10:57,11.09,pharmacy,merchant_00126,Munich,DE,device_0239
user_0093,2026-03-23 10:48:57,19.59,pharmacy,merchant_00244,Sao Paulo,BR,device_0176
user_0172,2026-03-26 15:55:57,12.92,fuel,merchant_00231,Delhi,IN,device_0132
user_0115,2026-03-21 07:05:57,68.82,pharmacy,merchant_00162,Rio,BR,device_0200
user_0120,2026-03-21 13:14:57,100.65,travel,merchant_00018,Delhi,IN,device_0176
user_0038,2026-03-22 02:42:57,9.58,pharmacy,merchant_00049,New York,US,device_0101
user_0136,2026-03-23 07:16:57,29.36,pharmacy,merchant_00037,Delhi,IN,device_0028
user_0045,2026-03-26 20:32:57,128.92,electronics,merchant_00219,Lagos,NG,device_0100
user_0030,2026-03-22 20:57:57,16.33,ecommerce,merchant_00380,Berlin,DE,device_0024
user_0188,2026-03-23 09:31:57,37.34,fuel,merchant_00384,Berlin,DE,device_0202
user_0008,2026-03-24 11:06:57,49.1,travel,merchant_00241,Kano,NG,device_0066
user_0175,2026-03-23 11:16:57,26.52,pharmacy,merchant_00215,New York,US,device_0049
